member_id,member_name,representation,bill_code,bill_title,bill_status
316,"Aquilino ""Koko""  Pimentel  III",Senator Senate of the Philippines,SRN-198,RESOLUTION EXPRESSING THE PROFOUND SYMPATHY AND SINCERE CONDOLENCES OF THE SENATE OF THE PHILIPPINES ON THE DEATH OF QUEEN ELIZABETH II OF THE UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,
316,"Aquilino ""Koko""  Pimentel  III",Senator Senate of the Philippines,SBN-1015,"AN ACT AMENDING ARTICLE 365 OF ACT NO. 3815, OTHERWISE KNOWN AS THE REVISED PENAL CODE, AS AMENDED",
316,"Aquilino ""Koko""  Pimentel  III",Senator Senate of the Philippines,SBN-1016,"AN ACT AMENDING SECTION 9 OF PRESIDENTIAL DECREE (P.D.) NO. 968, OTHERWISE KNOWN AS THE PROBATION LAW OF 1976, AS AMENDED",
316,"Aquilino ""Koko""  Pimentel  III",Senator Senate of the Philippines,SBN-1245,"AN ACT CREATING A MANDATORY POSITION FOR A HUMAN RESOURCE MANAGEMENT OFFICER IN LOCAL GOVERNMENT UNITS, AMENDING FOR THE PURPOSE SECTIONS 443, 454 AND 463 OF REPUBLIC ACT NO. 7160, AS AMENDED, OTHERWISE KNOWN AS THE LOCAL GOVERNMENT CODE OF 1991, AND FOR OTHER PURPOSES",
316,"Aquilino ""Koko""  Pimentel  III",Senator Senate of the Philippines,SBN-308,"AN ACT AMENDING SECTION 185 OF THE OMNIBUS ELECTION CODE, AS AMENDED BY REPUBLIC ACT NO. 7904, BY ABOLISHING THE PRINTING OF THE VOTERS INFORMATION AND INSTRUCTION SHEET",
316,"Aquilino ""Koko""  Pimentel  III",Senator Senate of the Philippines,SBN-71,"AN ACT SUSPENDING THE IMPOSITION OF
VALUE-ADDED TAX AND EXCISE TAXES  ON FUEL, AMENDING SECTIONS 106, 107, AND 148 OF THE NATIONAL INTERNAL REVENUE CODE OF 1997, AS AMENDED",
316,"Aquilino ""Koko""  Pimentel  III",Senator Senate of the Philippines,SBN-72,"AN ACT MODERNIZING THE PHILIPPINE ORTHOPEDIC CENTER, UPGRADING ITS SERVICE FACILITIES AND APPROPRIATING FUNDS THEREFOR",
316,"Aquilino ""Koko""  Pimentel  III",Senator Senate of the Philippines,SBN-73,"AN ACT EXTENDING THE VALIDITY OF THE AUTHORITY TO SOLEMNIZE MARRIAGE ISSUED TO PRIESTS, MINISTERS OR RABBIS, AMENDING FOR THE PURPOSE ARTICLE 95 OF THE CIVIL CODE OF THE PHILIPPINES, AS AMENDED BY REPUBLIC ACT NO. 6514 AND FOR OTHER PURPOSES",
316,"Aquilino ""Koko""  Pimentel  III",Senator Senate of the Philippines,SBN-74,"AN ACT AMENDING SECTION TWO OF REPUBLIC ACT NO. 10868, OTHERWISE KNOWN AS ?THE CENTENARIANS ACT OF 2016?",
316,"Aquilino ""Koko""  Pimentel  III",Senator Senate of the Philippines,SBN-75,AN ACT PROVIDING A MICROFINANCING PROGRAM FOR MICRO ENTERPRISES THEREBY PROMOTING ENTREPRENEURSHIP,
