member_id,member_name,representation,bill_code,bill_title,bill_status
326,Jinggoy Ejercito Estrada,Senator Senate of the Philippines,SRN-198,RESOLUTION EXPRESSING THE PROFOUND SYMPATHY AND SINCERE CONDOLENCES OF THE SENATE OF THE PHILIPPINES ON THE DEATH OF QUEEN ELIZABETH II OF THE UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,
326,Jinggoy Ejercito Estrada,Senator Senate of the Philippines,SBN-1017,"AN ACT INSTITUTING THE MEDICAL RESERVE CORPS, APPROPRIATING FUNDS THEREFOR AND FOR OTHER PURPOSES",PENDING IN THE COMMITTEE DATE : 9/5/2022
326,Jinggoy Ejercito Estrada,Senator Senate of the Philippines,SBN-1018,"AN ACT INSTITUTING REFORMS IN REAL PROPERTY VALUATION AND ASSESSMENT IN THE PHILIPPINES, REORGANIZING THE BUREAU OF LOCAL GOVERNMENT FINANCE, AND APPROPRIATING FUNDS THEREFOR",PENDING IN THE COMMITTEE DATE : 9/5/2022
326,Jinggoy Ejercito Estrada,Senator Senate of the Philippines,SBN-1019,"AN ACT INSTITUTING A NATIONAL LAND USE POLICY, PROVIDING THE IMPLEMENTING MECHANISMS THEREFOR, AND FOR OTHER PURPOSES",PENDING IN THE COMMITTEE DATE : 9/5/2022
326,Jinggoy Ejercito Estrada,Senator Senate of the Philippines,SBN-1020,"AN ACT INSTITUTIONALIZING THE CASH BUDGETING SYSTEM, AND FOR OTHER PURPOSES",PENDING IN THE COMMITTEE DATE : 9/5/2022
326,Jinggoy Ejercito Estrada,Senator Senate of the Philippines,SBN-1021,"AN ACT ESTABLISHING THE NATIONAL FRAMEWORK FOR WATER RESOURCE MANAGEMENT AND CREATING THE DEPARTMENT OF WATER RESOURCES AND THE WATER REGULATORY COMMISSION, DEFINING THEIR MANDATES, POWERS AND FUNCTIONS, AND APPROPRIATING FUNDS THEREFOR",PENDING IN THE COMMITTEE DATE : 9/5/2022
326,Jinggoy Ejercito Estrada,Senator Senate of the Philippines,SBN-1022,"AN ACT STRENGTHENING PUBLIC-PRIVATE PARTNERSHIPS, APPROPRIATING FUNDS THEREFOR, AND FOR OTHER PURPOSES",PENDING IN THE COMMITTEE DATE : 9/5/2022
326,Jinggoy Ejercito Estrada,Senator Senate of the Philippines,SBN-1023,"AN ACT AMENDING REPUBLIC ACT NO. 9184, OTHERWISE KNOWN AS THE GOVERNMENT PROCUREMENT REFORM ACT, WITHDRAWING FROM ITS APPLICATION ALL REFERENCES TO THE LOCAL GOVERNMENT UNITS",PENDING IN THE COMMITTEE DATE : 9/5/2022
326,Jinggoy Ejercito Estrada,Senator Senate of the Philippines,SBN-1024,"AN ACT AMENDING CERTAIN PROVISIONS OF REPUBLIC ACT NO. 7160, OTHERWISE KNOWN AS THE LOCAL GOVERNMENT CODE OF 1991, AND FOR OTHER PURPOSES",PENDING IN THE COMMITTEE DATE : 9/5/2022
326,Jinggoy Ejercito Estrada,Senator Senate of the Philippines,SBN-1025,"AN ACT ESTABLISHING AN ON-SITE, IN-CITY OR NEAR-CITY OR OFF-CITY GOVERNMENT RESETTLEMENT PROGRAM FOR INFORMAL SETTLER FAMILIES IN ACCORDANCE WITH A PEOPLE?S PLAN AND MANDATING THE IMPLEMENTING LOCAL GOVERNMENT UNIT, JOINTLY WITH THE DEPARTMENT OF HUMAN SETTLEMENTS AND URBAN DEVELOPMENT, IN CASES OF NEAR-CITY OR OFF-CITY RESETTLEMENT, TO PROVIDE OTHER BASIC SERVICES AND LIVELIHOOD COMPONENTS IN FAVOR OF THE RECIPIENT LOCAL GOVERNMENT UNIT, AMENDING FOR THE PURPOSE REPUBLIC ACT NO. 7279, AS AMENDED, OTHERWISE KNOWN AS THE ?URBAN DEVELOPMENT AND HOUSING ACT OF 1992",PENDING IN THE COMMITTEE DATE : 9/5/2022
326,Jinggoy Ejercito Estrada,Senator Senate of the Philippines,SBN-1026,AN ACT ENSURING EQUAL EMPLOYMENT OPPORTUNITIES TO MEMBERS OF INDIGENOUS CULTURAL COMMUNITIES AND PREFERENCE IN CERTAIN CASES AND FOR OTHER PURPOSES,PENDING IN THE COMMITTEE DATE : 9/5/2022
326,Jinggoy Ejercito Estrada,Senator Senate of the Philippines,SBN-1027,AN ACT INCREASING THE PERSONNEL ECONOMIC RELIEF ALLOWANCE GRANTED TO GOVERNMENT EMPLOYEES TO FOUR THOUSAND PESOS AND APPROPRIATING FUNDS THEREFOR,PENDING IN THE COMMITTEE DATE : 9/5/2022
