member_id,member_name,representation,bill_code,bill_title,bill_status
330,Imee R. Marcos,Senator Senate of the Philippines,SRN-198,RESOLUTION EXPRESSING THE PROFOUND SYMPATHY AND SINCERE CONDOLENCES OF THE SENATE OF THE PHILIPPINES ON THE DEATH OF QUEEN ELIZABETH II OF THE UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,
330,Imee R. Marcos,Senator Senate of the Philippines,SBN-1013,"AN ACT ESTABLISHING THE BULACAN AIRPORT CITY SPECIAL ECONOMIC ZONE AND FREEPORT, PROVINCE OF BULACAN AND APPROPRIATING FUNDS THEREFOR",
330,Imee R. Marcos,Senator Senate of the Philippines,SBN-1112,"AN ACT FULFILLING THE EMANCIPATION OF AGRARIAN REFORM BENEFICIARIES FROM THE DEBT BURDEN THROUGH THE FREE AWARD OF AGRICULTURAL LANDS UNDER THE COMPREHENSIVE AGRARIAN REFORM PROGRAM, TO APPROPRIATE FUNDS THEREFOR, AND FOR OTHER PURPOSES",
330,Imee R. Marcos,Senator Senate of the Philippines,SBN-1120,"AN ACT STRENGTHENING THE NATIONAL PREPAREDNESS AND RESPONSE TO PANDEMIC, EPIDEMIC, AND OTHER PUBLIC HEALTH EMERGENCIES, CREATING A MEDICAL RESERVE CORPS THEREFOR, AND FOR OTHER PURPOSES",
330,Imee R. Marcos,Senator Senate of the Philippines,SBN-1122,"AN ACT ABOLISHING THE PHILIPPINE INTERNATIONAL TRADING CORPORATION (PITC), AND FOR OTHER PURPOSES",
330,Imee R. Marcos,Senator Senate of the Philippines,SBN-1123,"AN ACT ABOLISHING THE DEPARTMENT OF BUDGET AND MANAGEMENT ? PROCUREMENT SERVICE (DBM-PS), AND FOR OTHER PURPOSES",
330,Imee R. Marcos,Senator Senate of the Philippines,SBN-1155,"AN ACT PROMOTING AND MANDATING THE USAGE OF FILIPINO MUSIC IN HOTELS, RESORTS, AIRPORTS, RADIO STATIONS, RESTAURANTS, OTHER SIMILAR ESTABLISHMENTS, TOURIST BUSES, AND ALL FLIGHTS, INTERNATIONAL AND LOCAL, IN THE PHILIPPINES, PROVIDING PENALTIES THEREFOR, AND FOR OTHER PURPOSES",
330,Imee R. Marcos,Senator Senate of the Philippines,SBN-1156,"AN ACT PROVIDING FOR THE CONDUCT OF HYBRID NATIONAL, LOCAL, AND BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARRM) ELECTIONS, THROUGH
MANUAL-AUTOMATED VOTING, COUNTING, CANVASSING, CONSOLIDATION, AND TRANSMISSION, AMENDING FOR THE PURPOSE REPUBLIC ACT NO. 8436, AS AMENDED, AND FOR OTHER PURPOSES",
330,Imee R. Marcos,Senator Senate of the Philippines,SBN-1157,"AN ACT INCREASING THE AUTHORIZED EXPENSES OF CANDIDATES AND POLITICAL PARTIES, AMENDING FOR THE PURPOSE SECTION 13 OF REPUBLIC ACT NO. 7166, ENTITLED, ?AN ACT PROVIDING FOR SYNCHRONIZED NATIONAL AND LOCAL ELECTIONS AND FOR ELECTORAL REFORMS, AUTHORIZING APPROPRIATIONS THEREFOR, AND FOR OTHER PURPOSES",
330,Imee R. Marcos,Senator Senate of the Philippines,SBN-1158,"AN ACT STRENGTHENING THE INDEPENDENCE OF THE COMMISSION ON ELECTIONS, AMENDING FOR THE PURPOSE PERTINENT PROVISIONS OF BATAS PAMBANSA 881, OTHERWISE KNOWN AS THE ?OMNIBUS ELECTION CODE?, AS AMENDED, PROVIDING FUNDS THEREFOR, AND FOR OTHER PURPOSES",
330,Imee R. Marcos,Senator Senate of the Philippines,SBN-1159,"AN ACT AMENDING SECTION 11 OF REPUBLIC ACT NO. 9006, OTHERWISE KNOWN AS THE ?FAIR ELECTION ACT?, AS AMENDED BY REPUBLIC ACT NO. 11207, AND FOR OTHER PURPOSES",
330,Imee R. Marcos,Senator Senate of the Philippines,SBN-1160,"AN ACT PROVIDING ALTERNATIVE MODES OF VOTING FOR HIGHLY VULNERABLE SECTORS TO EXERCISE THEIR RIGHT OF SUFFRAGE, AMENDING FOR THE PURPOSE REPUBLIC ACT NO. 10366, PROVIDING FUNDS THEREFOR, AND FOR OTHER PURPOSES",
330,Imee R. Marcos,Senator Senate of the Philippines,SBN-1173,"AN ACT PROHIBITING UNTRACEABLE FIREARMS, PROVIDING PENALTIES THEREFOR, AND FOR OTHER PURPOSES",
330,Imee R. Marcos,Senator Senate of the Philippines,SBN-1174,"AN ACT AMENDING REPUBLIC ACT NO. 7941, ENTITLED ?AN ACT PROVIDING FOR THE ELECTION OF PARTY-LIST REPRESENTATIVES THROUGH THE PARTY-LIST SYSTEM, AND APPROPRIATING
FUNDS THEREFOR,?OTHERWISE KNOWN AS THE ?PARTY-LIST SYSTEM ACT?, AND FOR OTHER PURPOSES",
330,Imee R. Marcos,Senator Senate of the Philippines,SBN-1195,"AN ACT EXTENDING THE TERM OF OFFICE OF BARANGAY OFFICIALS AND MEMBERS OF THE SANGGUNIANG KABATAAN, AMENDING REPUBLIC ACT NO. 7160 OTHERWISE KNOWN AS ?THE LOCAL GOVERNMENT CODE OF 1991?, AS AMENDED, AND FOR OTHER PURPOSES",
330,Imee R. Marcos,Senator Senate of the Philippines,SBN-1196,"AN ACT TO ESTABLISH THE PHILIPPINE COAST GUARD ACADEMY, ALLOCATING FUNDS THEREFOR, AND FOR OTHER PURPOSES",
330,Imee R. Marcos,Senator Senate of the Philippines,SBN-1197,"AN ACT GRANTING SALARIES AND OTHER BENEFITS TO BARANGAY OFFICIALS, AND FOR OTHER PURPOSES",
330,Imee R. Marcos,Senator Senate of the Philippines,SBN-1198,"AN ACT EXPANDING THE GROUNDS FOR LEGAL SEPARATION, AMENDING FOR THIS PURPOSE CERTAIN PROVISIONS OF EXECUTIVE ORDER NO. 209 OR THE ?FAMILY CODE OF THE PHILIPPINES? AND FOR OTHER PURPOSES",
330,Imee R. Marcos,Senator Senate of the Philippines,SBN-1250,"AN ACT PROMOTING ONLINE TRANSACTIONS, SAFEGUARDING THE RIGHTS OF CONSUMERS AND MERCHANTS, AND FOR OTHER PURPOSES",
330,Imee R. Marcos,Senator Senate of the Philippines,SBN-1251,"AN ACT STRENGTHENING PUBLIC-PRIVATE PARTNERSHIPS, APPROPRIATING FUNDS THEREFOR, AND FOR OTHER PURPOSES",
330,Imee R. Marcos,Senator Senate of the Philippines,SBN-1252,"AN ACT EXEMPTING THE PHILIPPINE FILM AND MOVIE INDUSTRY FROM THE PAYMENT OF CERTAIN TAXES, AMENDING FOR THE PURPOSE CERTAIN PROVISIONS OF THE R.A. NO. 8424 OTHERWISE KNOWN AS THE 'NATIONAL INTERNAL REVENUE CODE OF THE PHILIPPINES, AS AMENDED, AND R.A. NO. 10863 OTHERWISE KNOWN AS THE CUSTOMS MODERNIZATION AND TARIFF ACT, AND FOR OTHER PURPOSES",
330,Imee R. Marcos,Senator Senate of the Philippines,SBN-1253,"AN ACT URGING THE PLANNING AND PROMOTION OF THE PHILIPPINE MANGO FOR INTERNATIONAL EXPORT ESTABLISHING THE MANGO EXPORT PROMOTION COUNCIL, AND PROVIDING FUNDS THEREFOR, AND FOR OTHER PURPOSES",
330,Imee R. Marcos,Senator Senate of the Philippines,SBN-1254,"AN ACT URGING THE COMPREHENSIVE PLANNING, DEVELOPMENT, AND EXPORT PROMOTION OF THE DRAGON FRUIT, AND PROVIDING FUNDS THEREFOR",
330,Imee R. Marcos,Senator Senate of the Philippines,SBN-1255,"AN ACT URGING THE COMPREHENSIVE PLANNING, DEVELOPMENT, AND EXPORT PROMOTION OF THE MORINGA (MORINGA OLEIFERA), LOCALLY KNOWN AS 'MALUNGGAY', AND PROVIDING FUNDS THEREFOR",
330,Imee R. Marcos,Senator Senate of the Philippines,SBN-1256,"AN ACT URGING THE PLANNING, EVALUATION, AND PROMOTION OF PINEAPPLES FOR INTERNATIONAL EXPORT, ESTABLISHING THE PINEAPPLE EXPORT DEVELOPMENT COUNCIL, AND PROVIDING FUNDS THEREFOR",
330,Imee R. Marcos,Senator Senate of the Philippines,SBN-1259,"AN ACT DECLARING PAOAY LAKE NATIONAL PARK LOCATED IN THE MUNICIPALITY OF PAOAY, ILOCOS NORTE AS A PROTECTED AREA UNDER THE CATEGORY PROTECTED LANDSCAPE, PROVIDING FOR ITS MANAGEMENT AND OTHER PURPOSES",
330,Imee R. Marcos,Senator Senate of the Philippines,SBN-1260,"AN ACT CONVERTING THE BISLIG DISTRICT HOSPITAL IN BISLIG CITY, PROVINCE OF SURIGAO DEL SUR INTO A MEDICAL CENTER TO BE KNOWN AS THE BISLIG CITY MEDICAL CENTER, INCREASING ITS BED CAPACITY FROM FIFTY (50) TO FIVE HUNDRED (500), UPGRADING ITS SERVICES AND FACILITIES AND PROFESSIONAL HEALTH CARE, AUTHORIZING THE INCREASE OF ITS MEDICAL PERSONNEL AND APPROPRIATING FUNDS THEREFOR",
330,Imee R. Marcos,Senator Senate of the Philippines,SBN-1261,AN ACT ESTABLISHING A HOSPITAL IN THE PROVINCE OF IFUGAO TO BE KNOWN AS THE EASTERN CORDILLERA REGIONAL HOSPITAL AND APPROPRIATING FUNDS THEREFOR,
330,Imee R. Marcos,Senator Senate of the Philippines,SBN-1262,AN ACT ESTABLISHING THE ILOCOS NORTE SPORTS INSTITUTE AND RESEARCH (INSPIRE) IN THE PROVINCE OF ILOCOS NORTE AND APPROPRIATING FUNDS THEREFOR  AND FOR OTHER PURPOSES,
330,Imee R. Marcos,Senator Senate of the Philippines,SBN-1263,"AN ACT ESTABLISHING PHILIPPINE HEART CENTERS IN CEBU FOR VISAYAS AND IN CAGAYAN DE ORO CITY FOR MINDANAO, PROVIDING FUNDS THEREFOR, AND FOR OTHER PURPOSES",
