member_id,member_name,representation,bill_code,bill_title,bill_status
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SRN-198,RESOLUTION EXPRESSING THE PROFOUND SYMPATHY AND SINCERE CONDOLENCES OF THE SENATE OF THE PHILIPPINES ON THE DEATH OF QUEEN ELIZABETH II OF THE UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-1000,"AN ACT AMENDING SECTIONS 3 AND 7 OF REPUBLIC ACT NO. 9512, OTHERWISE KNOWN AS THE ?NATIONAL ENVIRONMENTAL AWARENESS AND EDUCATION ACT OF 2008?, AND FOR OTHER PURPOSES",PENDING IN THE COMMITTEE DATE : 9/5/2022
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-1001,"AN ACT INCREASING THE BED CAPACITY OF THE PHILIPPINE GENERAL HOSPITAL FROM ONE THOUSAND AND FIVE HUNDRED BEDS (1,500) TO TWO THOUSAND AND TWO HUNDRED BEDS (2,200) AND APPROPRIATING FUNDS THEREFOR",PENDING IN THE COMMITTEE DATE : 9/5/2022
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-1002,AN ACT INSTITUTING POLICIES FOR THE PROTECTION AND WELFARE OF CAREGIVERS IN THE PRACTICE OF THEIR PROFESSION,PENDING IN THE COMMITTEE DATE : 9/5/2022
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-1003,"AN ACT STRENGTHENING THE CIVIL AVIATION AUTHORITY OF THE PHILIPPINES, AMENDING FOR THE PURPOSE REPUBLIC ACT 9497, OTHERWISE KNOWN CIVIL AVIATION AUTHORITY ACT OF 2008",PENDING IN THE COMMITTEE DATE : 9/5/2022
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-1004,"AN ACT ALLOWING AND REGULATING THE USE OF MOTORCYCLES AS PUBLIC UTILITY VEHICLES, AMENDING FOR THIS PURPOSE REPUBLIC ACT NO. 4136, OTHERWISE KNOWN AS THE LAND TRANSPORTATION AND TRAFFIC CODE, AND FOR OTHER PURPOSES",PENDING IN THE COMMITTEE DATE : 9/5/2022
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-1005,"AN ACT PROMOTING SUSTAINABLE AND ALTERNATIVE MODES OF TRANSPORTATION AND OTHER MOBILITY OPTIONS TO IMPROVE AIR QUALITY, INCREASE EFFICIENCY, REDUCE CONGESTION, AND CONTRIBUTE TO POSITIVE HEALTH IMPACTS IN OUR SOCIETY",PENDING IN THE COMMITTEE DATE : 9/5/2022
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-1006,AN ACT IMPLEMENTING THE RIGHT OF THE PEOPLE TO INFORMATION ON MATTERS OF PUBLIC CONCERN AND STATE POLICIES OF FULL PUBLIC DISCLOSURE OF ALL ITS TRANSACTIONS INVOLVING THE PUBLIC INTEREST AND HONESTY IN THE PUBLIC SERVICE AND FOR OTHER PURPOSES,PENDING IN THE COMMITTEE DATE : 9/5/2022
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-1007,"AN ACT AMENDING CERTAIN PROVISIONS OF REPUBLIC ACT NO. 6847, OTHERWISE KNOWN AS THE PHILIPPINE SPORTS COMMISSION ACT",PENDING IN THE COMMITTEE DATE : 9/5/2022
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-1008,"AN ACT MANDATING HIGHER EDUCATION INSTITUTIONS AND TECHNICAL -VOCATIONAL INSTITUTIONS TO ENSURE THE SAFETY AND SECURITY OF THE ACADEMIC COMMUNITY FROM INTERNAL AND EXTERNAL THREATS, THEREBY CREATING A SAFETY AND SECURITY COMMITTEE FOR THIS PURPOSE",PENDING IN THE COMMITTEE DATE : 9/5/2022
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-1009,"AN ACT PROVIDING FOR A COMPREHENSIVE AND SUSTAINABLE MODERNIZATION, CONNECTIVITY AND INNOVATION PROGRAM FOR PUBLIC ELEMENTARY AND SECONDARY SCHOOLS PROVIDING FUNDS THEREFOR AND FOR OTHER PURPOSES",PENDING IN THE COMMITTEE DATE : 9/5/2022
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-1010,"AN ACT PROVIDING FOR LIFETIME VALIDITY OF PERSON WITH DISABILITY IDENTIFICATION CARDS FOR THOSE WITH PERMANENT DISABILITY OR ELDERLY, AMENDING FOR THE PURPOSE REPUBLIC ACT NO. 7277, OTHERWISE KNOWN AS THE ?MAGNA CARTA FOR PERSONS WITH DISABILITY,? AS AMENDED",PENDING IN THE COMMITTEE DATE : 9/5/2022
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-1011,"AN ACT TO ENHANCE INTER-LGU COOPERATION BY AMENDING CERTAIN PROVISIONS IN BOOK I OF REPUBLIC ACT NO. 7160, OTHERWISE KNOWN AS THE ?LOCAL GOVERNMENT CODE OF 1991?",PENDING IN THE COMMITTEE DATE : 9/5/2022
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-1012,AN ACT DECLARING THE CHINESE NEW YEAR?S DAY A SPECIAL NONWORKING HOLIDAY IN THE PHILIPPINES,PENDING IN THE COMMITTEE DATE : 9/5/2022
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-1165,"AN ACT INSTITUTIONALIZING AN EMERGENCY MEDICAL SERVICES SYSTEM, PROVIDING FOR THE ESTABLISHMENT, SUPERVISION, AND REGULATION OF EMERGENCY MEDICAL SERVICES PROGRESSION, AND APPROPRIATING FUNDS THEREFOR",PENDING IN THE COMMITTEE DATE : 9/7/2022
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-1166,"AN ACT DECLARING PAG-ASA ISLAND CLUSTER IN THE MUNICIPALITY OF KALAYAAN, PROVINCE OF PALAWAN AS AN ECOTOURISM DESTINATION AND PROTECTED AREA, PROVIDING FUNDS THEREFOR, AND FOR OTHER PURPOSES",PENDING IN THE COMMITTEE DATE : 9/7/2022
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-1167,"AN ACT ESTABLISHING RESOURCE CENTERS FOR INDIGENOUS CULTURAL COMMUNITIES/INDIGENOUS PEOPLES TO ENHANCE AND ENSURE DELIVERY OF ESSENTIAL SERVICES, APPROPRIATING FUNDS THEREFOR AND FOR OTHER PURPOSES",PENDING IN THE COMMITTEE DATE : 9/7/2022
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-1168,AN ACT PROVIDING FOR THE FULL AND EFFECTIVE IMPLEMENTATION AND ENFORCEMENT OF INTERNATIONAL MARITIME INSTRUMENTS OF WHICH THE PHILIPPINES IS A STATE-PARTY,PENDING IN THE COMMITTEE DATE : 9/7/2022
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-1169,"AN ACT ESTABLISHING LIVING FACILITIES FOR PUBLIC SCHOOL TEACHERS, PROVIDING FUNDS THEREFOR AND FOR OTHER PURPOSES",PENDING IN THE COMMITTEE DATE : 9/7/2022
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-1170,AN ACT DECLARING APRIL 7 EVERY YEAR AS BARANGAY HEALTH WORKERS DAY,PENDING IN THE COMMITTEE DATE : 9/7/2022
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-1171,"AN ACT PROVIDING FOR BUSINESS-FRIENDLY TAX REMEDIES IN LOCAL GOVERNMENT UNITS BY AMENDING CERTAIN PROVISIONS IN BOOK II OF REPUBLIC ACT NO. 7160, OTHERWISE KNOWN AS THE LOCAL GOVERNMENT CODE OF 1991",PENDING IN THE COMMITTEE DATE : 9/7/2022
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-1516,AN ACT GRANTING PHILIPPINE CITIZENSHIP TO JUSTIN DONTA BROWNLEE,"CONSOLIDATED/SUBSTITUTED IN THE COMMITTEE REPORT DATE : 11/29/2022
Committee Report No.:13 Date:11/29/2022"
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-1614,AN ACT CREATING AN ADVANCED STUDIES DEVELOPMENT PROGRAM FOR EXCEPTIONAL EMPLOYEES FROM THE GOVERNMENT AND THE PRIVATE SECTOR AND FOR OTHER PURPOSES,PENDING IN THE COMMITTEE DATE : 1/23/2023
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-1615,AN ACT RECOGNIZING THE MUNICIPALITY OF BALER IN THE PROVINCE OF AURORA AS THE 'BIRTHPLACE OF PHILIPPINE SURFING',PENDING IN THE COMMITTEE DATE : 1/23/2023
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-1616,"AN ACT DECLARING THE SEVENTH DAY OF NOVEMBER OF EVERY YEAR A SPECIAL NATIONAL WORKING HOLIDAY IN COMMEMORATION OF
THE ESTABLISHMENT OF THE FIRST PHILIPPINE MOSQUE AND THE INTRODUCTION OF ISLAM IN
THE PHILIPPINES",PENDING IN THE COMMITTEE DATE : 1/23/2023
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-1753,"AN ACT STRENGTHENING THE OFFICE OF THE GOVERNMENT CORPORATE COUNSEL (OGCC) BY RATIONALIZING AND FURTHER PROFESSIONALIZING ITS ORGANIZATION, AND APPROPRIATING FUNDS THEREFOR",PENDING IN THE COMMITTEE DATE : 1/31/2023
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-1754,"AN ACT STRENGTHENING THE EARLY CHILDHOOD CARE AND DEVELOPMENT SYSTEM, AMENDING FOR THE PURPOSE SECTIONS 6, 9, AND 11 OF REPUBLIC ACT NO. 10410, OTHERWISE KNOWN AS THE EARLY YEARS ACT OF 2013, AND APPROPRIATING FUNDS THEREFOR",PENDING IN THE COMMITTEE DATE : 1/31/2023
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-1837,AN ACT CONVERTING THE MUNICIPALITY OF UBAY IN THE PROVINCE OF BOHOL INTO A COMPONENT CITY TO BE KNOWN AS THE SCIENCE CITY OF UBAY,PENDING IN THE COMMITTEE DATE : 2/7/2023
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-1868,"AN ACT PROVIDING FOR PROTECTED GEOGRAPHICAL INDICATIONS OF LOCALLY PRODUCED AGRICULTURAL OR NATURAL (UNPROCESSED OR WILD) PRODUCTS, PROCESSED PRODUCTS, OR ANY PRODUCTS OF HANDICRAFT OR INDUSTRY",PENDING IN THE COMMITTEE DATE : 2/13/2023
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-320,"AN ACT AMENDING REPUBLIC ACT NO. 7305, OTHERWISE KNOWN AS 'THE MAGNA CARTA OF PUBLIC HEALTH WORKERS;  AND FOR OTHER PURPOSES",PENDING IN THE COMMITTEE DATE : 8/8/2022
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-321,"AN ACT REQUIRING ALL NATIONAL, REGIONAL, AND PROVINCIAL GOVERNMENT HOSPITALS TO ESTABLISH, OPERATE AND MAINTAIN A DIALYSIS WARD OR UNIT IN THEIR RESPECTIVE HOSPITAL AND PROVIDING FREE DIALYSIS TREATMENT TO INDIGENT PATIENTS",PENDING IN THE COMMITTEE DATE : 8/8/2022
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-322,AN ACT PROVIDING FOR FREE ANNUAL MEDICAL CHECK-UP FOR FILIPINOS,PENDING IN THE COMMITTEE DATE : 8/8/2022
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-323,"AN ACT ESTABLISHING THE TEACHER EDUCATION FOR ACHIEVERS PROGRAM TO IMPROVE THE QUALITY OF TEACHERS IN THE PHILIPPINES, APPROPRIATING FUNDS THEREFOR, AND FOR OTHER PURPOSES",PENDING IN THE COMMITTEE DATE : 8/8/2022
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-325,"AN ACT GRANTING CASH INCENTIVES TO WINNING FILMMAKERS, FILM  PRODUCTION ENTITIES, LITERARY WRITERS, ARTISTS, AND PERFORMERS IN THE CREATIVE SECTOR, APPROPRIATING FUNDS THEREFOR AND FOR OTHER PURPOSES",PENDING IN THE COMMITTEE DATE : 8/8/2022
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-326,"AN ACT FURTHER EXPANDING THE INCENTIVES GRANTED TO NATIONAL ATHLETES AND COACHES, AMENDING FOR THE PURPOSE REPUBLIC ACT NO. 10699 OR THE 'NATIONAL ATHLETES AND COACHES BENEFITS AND INCENTIVES ACT'",PENDING IN THE COMMITTEE DATE : 8/8/2022
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-327,AN ACT PROVIDING FOR RURAL EMPLOYMENT ASSISTANCE PROGRAM AND APPROPRIATING FUNDS THEREFOR,PENDING IN THE COMMITTEE DATE : 8/8/2022
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-328,AN ACT TO ESTABLISH THE MAGNA CARTA FOR BARANGAYS,PENDING IN THE COMMITTEE DATE : 8/8/2022
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-625,"AN ACT ESTABLISHING A NATIONAL DIGITAL TRANSFORMATION POLICY AND CREATING A NATIONAL DIGITAL TRANSFORMATION COUNCIL FOR THE DEVELOPMENT AND IMPLEMENTATION THEREOF, AND FOR OTHER PURPOSES",PENDING IN THE COMMITTEE DATE : 8/17/2022
320,"Juan Edgardo ""Sonny""  Angara",Senator Senate of the Philippines,SBN-626,"AN ACT TO ESTABLISH GUIDELINES AND INCENTIVES FOR THE DEVELOPMENT OF SCIENCE AND TECHNOLOGY PARKS (STPS) IN THE PHILIPPINES, AND FOR OTHER PURPOSES",PENDING IN THE COMMITTEE DATE : 8/17/2022
