congress_id,link,long_title,short_title,authors,date_filed,subjects
240,https://ldr.senate.gov.ph/bills/senate-bill-no-2507-16th-congress-republic,AN ACT PENALIZING DEPENDENT ADULT ABUSE AND INSTITUTING PROGRAMS AND MECHANISMS FOR ITS PREVENTION,DEPENDENT ADULT ABUSE PREVENTION ACT,Miriam Defensor Santiago,"November 12, 2014",SENIOR CITIZEN/ELDERLY
240,https://ldr.senate.gov.ph/bills/senate-bill-no-2136-16th-congress-republic,AN ACT IMPROVING AND ENHANCING RESEARCH AND PROGRAMS ON CHILDHOOD CANCER SURVIVORSHIP,CHILDHOOD CANCER SURVIVORS' QUALITY OF LIFE ACT,Miriam Defensor Santiago,"February 24, 2014",CHILDREN/CHILD CARE; CANCER
240,https://ldr.senate.gov.ph/bills/senate-bill-no-2454-16th-congress-republic,"AN ACT REPEALING SECTION 17, PARAGRAPH 2, FIRST SENTENCE OF REPUBLIC ACT NO. 9851, ALSO KNOWN AS THE PHILIPPINE ACT ON CRIMES AGAINST INTERNATIONAL HUMANITARIAN LAW, GENOCIDE, AND OTHER CRIMES AGAINST HUMANITY","REPEALING SEC. 27, PAR. 2; RA 9851 (PHIL. ACT ON CRIMES AGAINST INTERNATIONAL HUMANITARIAN LAW)",Miriam Defensor Santiago,"November 18, 2014","CRIMES AGAINST INTERNATIONAL HUMANITARIAN LAW, GENOCIDE (R.A.NO. 9851)"
240,https://ldr.senate.gov.ph/bills/senate-bill-no-2518-16th-congress-republic,"AN ACT REMOVING THE CONDITIONS FOR THE CONDONATION OF ALL UNPAID TAXES DUE FROM LOCAL WATER DISTRICTS, AMENDING FOR THE PURPOSE SECTION 289-A OF THE NATIONAL INTERNAL REVENUE CODE, AS AMENDED",LOCAL WATER DISTRICTS (CONDONATION OF UNPAID TAXES),Ralph G. Recto,"December 17, 2014",NATIONAL INTERNAL REVENUE CODE (NIRC); LOCAL WATER UTILITIES ADMINISTRATION (LWUA)
240,https://ldr.senate.gov.ph/bills/senate-bill-no-2210-16th-congress-republic,AN ACT INSTITUTIONALIZING THE POVERTY REDUCTION THROUGH SOCIAL ENTREPRENEURSHIP (PRESENT) PROGRAM AND PROMOTING SOCIAL ENTERPRISES WITH THE POOR AS PRIMARY STAKEHOLDERS,POVERTY REDUCTION THROUGH SOCIAL ENTREPRENEURSHIP (PRESENT) ACT,"Paolo Benigno ""Bam"" Aquino IV","June 5, 2014",POVERTY ALLEVIATION; ENTREPRENEURSHIP
240,https://ldr.senate.gov.ph/bills/senate-bill-no-2274-16th-congress-republic,"AN ACT TO EXPAND ACCESS TO EDUCATION THROUGH OPEN LEARNING AND DISTANCE EDUCATION IN TERTIARY LEVELS OF EDUCATION, APPROPRIATING FUNDS THEREFORE AND FOR OTHER PURPOSES",OPEN LEARNING AND DISTANCE EDUCATION ACT OF 2014,"VILLAR, CYNTHIA A.","April 6, 2014",OPEN LEARNING SYSTEM
240,https://ldr.senate.gov.ph/bills/senate-bill-no-2348-16th-congress-republic,"AN ACT AMENDING PRESIDENTIAL DECREE NO. 1464, OTHERWISE KNOWN AS THE TARIFF AND CUSTOMS CODE OF THE PHILIPPINES, TO DEFINE SMUGGLING AS AN ACT THAT CONSTITUTES ECONOMIC SABOTAGE, TO PROVIDE THE APPROPRIATE PUNISHMENT AND PENALTIES, AND FOR OTHER PURPOSES","AMENDING SECS. 3514, 3601 AND 3602, TARIFF AND CUSTOMS CODE","POE, GRACE","July 8, 2014",TARIFF AND CUSTOMS CODE (P.D.NO. 1464); SMUGGLING; ECONOMIC SABOTAGE
240,https://ldr.senate.gov.ph/bills/senate-bill-no-2412-16th-congress-republic,"AN ACT DECLARING DECEMBER 2 OF EVERY YEAR AS A SPECIAL NON-WORKING HOLIDAY IN PASAY CITY, WHICH SHALL BE KNOWN AS THE FOUNDATION DAY OF PASAY CITY",FOUNDATION DAY OF PASAY CITY,"PIMENTEL, AQUILINO ""KOKO"" III","September 17, 2014",HOLIDAYS (NON-WORKING)
240,https://ldr.senate.gov.ph/bills/senate-bill-no-2104-16th-congress-republic,"AN ACT ALLOWING ONE PERSON CORPORATIONS, AMENDING FOR THE PURPOSE PERTINENT PROVISIONS OF BATAS PAMBANSA BLG. 68 OR THE CORPORATION CODE OF THE PHILIPPINES, AS AMENDED",ONE-PERSON CORPORATIONS ACT OF 2014,"ESCUDERO, FRANCIS G.","May 2, 2014",CORPORATION CODE; INVESTMENTS
240,https://ldr.senate.gov.ph/bills/senate-bill-no-2168-16th-congress-republic,AN ACT REQUIRING MANDATORY INSTALLATION OF CLOSED CIRCUIT TELEVISION (CCTV) CAMERAS ON ROADS INCLUDED IN ROUTES OF PUBLIC UTILITY VEHICLES AND FOR OTHER PURPOSES,CCTV CAMERAS FOR ROAD INCIDENT MONITORING ACT OF 2014,"EJERCITO, JOSEPH VICTOR G.","November 3, 2014",CLOSED CIRCUIT TELEVISION CAMERAS (CCTV); PUBLIC UTILITY VEHICLES
240,https://ldr.senate.gov.ph/bills/senate-bill-no-2487-16th-congress-republic,"AN ACT PROVIDING EMERGENCY RELIEF AND PROTECTION FOR CHILDREN DURING DISASTER, CALAMITY AND OTHER EMERGENCY SITUATIONS",CHILDREN'S EMERGENCY RELIEF AND PROTECTION ACT,"Ferdinand ""Bongbong"" R. Marcos, Jr.","March 12, 2014",HEALTH CARE DELIVERY SYSTEM; CHILDREN/CHILD CARE; EMERGENCY RESPONSE/EMERGENCY PREPAREDNESS; YOUTH
240,https://ldr.senate.gov.ph/bills/senate-bill-no-2242-16th-congress-republic,"AN ACT EXPANDING THE LIST OF PROHIBITED ACTIVITIES IN PROTECTED AREAS, INCREASING THE PENALTY FOR VIOLATIONS THEREOF AND AMENDING FOR THESE PURPOSES REPUBLIC ACT NO. 7586, OTHERWISE KNOWN AS THE NATIONAL INTEGRATED PROTECTED AREAS ACT OF 1992 (NIPAS ACT OF 1992)","AMENDING SECS. 20 AND 21, NIPAS ACT","BINAY, MARIA LOURDES NANCY S.","May 26, 2014","NATIONAL INTEGRATED PROTECTED AREAS SYSTEM (NIPAS), R.A.NO. 7586"
240,https://ldr.senate.gov.ph/bills/senate-bill-no-2306-16th-congress-republic,"AN ACT TO PROMOTE THE PRESERVATION AND PROMOTION OF THE COUNTRY'S RICH ARTISTIC, CULTURAL, AND HISTORICAL HERITAGE, CREATING FOR THE PURPOSE A NATIONAL FILM ARCHIVE, AMENDING FOR THE PURPOSE REPUBLIC ACT 9167",NATIONAL FILM ARCHIVE,"ESTRADA, JINGGOY E.","October 7, 2014",NATIONAL FILM ARCHIVE
240,https://ldr.senate.gov.ph/bills/senate-bill-no-2062-16th-congress-republic,"AN ACT REQUIRING ALL PUBLIC UTILITY AGENCIES AND COMPANIES OR CORPORATIONS, BOTH PUBLIC AND PRIVATE TO REPAIR ANY DIGGING OR RECONSTRUCTION MADE IN THE COURSE OF THEIR INSTALLATION OR MAINTENANCE WORK",PUBLIC UTILITY AGENCIES TO REPAIR ANY DIGGING OR RECONSTRUCTION MADE,"EJERCITO, JOSEPH VICTOR G.","January 15, 2014",DIGGINGS/RECONSTRUCTION
240,https://ldr.senate.gov.ph/bills/senate-bill-no-2380-16th-congress-republic,AN ACT TO PROMOTE THE USE OF OPEN TEXTBOOKS,OPEN TEXTBOOKS ACT,Miriam Defensor Santiago,"August 27, 2014",TEXTBOOKS
240,https://ldr.senate.gov.ph/bills/senate-bill-no-2073-16th-congress-republic,"AN ACT FURTHER REGULATING SUBDIVISION LOTS AND CONDOMINIUMS BY REQUIRING OWNERS AND DEVELOPERS TO DISCLOSE THE DATE OF COMPLETION, DATE OF TURNOVER AND OTHER RELEVANT MILESTONES IN THE CONTRACT, AND BY REQUIRING THE OWNERS OR DEVELOPERS TO COMPLY WITH ITS OBLIGATION TO COMPLETE AND TURNOVER THE PROJECT WITHIN SUCH PERIOD AND FOR OTHER PURPOSES",REQUIRING OWNERS AND DEVELOPERS OF SUBDIVISION LOTS AND CONDOMINIUMS TO DISCLOSE DATE OF COMPLETION,"BINAY, MARIA LOURDES NANCY S.","January 20, 2014",CONDOMINIUM/SUBDIVISION BUYERS PROTECTION
240,https://ldr.senate.gov.ph/bills/senate-bill-no-2327-16th-congress-republic,AN ACT REGULATING CREMATORIES,CREMATORIES REGULATION ACT,Miriam Defensor Santiago,"July 28, 2014",CREMATORY/CREMATORIES
240,https://ldr.senate.gov.ph/bills/senate-bill-no-2391-16th-congress-republic,AN ACT TO PROVIDE FOR A NATIONAL PUBLIC OUTREACH AND EDUCATION CAMPAIGN TO RAISE PUBLIC AWARENESS OF WOMEN'S PREVENTIVE HEALTH,WOMEN'S PREVENTIVE HEALTH AWARENESS CAMPAIGN,Miriam Defensor Santiago,"August 9, 2014",WOMEN; Reproductive Health; HEALTH CARE DELIVERY SYSTEM
240,https://ldr.senate.gov.ph/bills/senate-bill-no-2083-16th-congress-republic,"AN ACT PROVIDING MATERNITY LEAVE BENEFITS TO WOMEN IN THE GOVERNMENT SERVICE, AND FOR OTHER PURPOSES",MATERNITY LEAVE BENEFITS TO WOMEN IN THE GOVERNMENT SERVICE,"BINAY, MARIA LOURDES NANCY S.","January 27, 2014",Maternity Leave; GOVERNMENT EMPLOYEES; WOMEN
240,https://ldr.senate.gov.ph/bills/senate-bill-no-2147-16th-congress-republic,"AN ACT RECOGNIZING THE BRITISH SCHOOL MANILA AS AN EDUCATIONAL INSTITUTION OF INTERNATIONAL CHARACTER, GRANTING CERTAIN PREROGATIVES CONDUCIVE TO ITS GROWTH AS SUCH, AND FOR OTHER PURPOSES",RECOGNIZING THE BRITISH SCHOOL MANILA AS AN EDUCATIONAL INSTITUTION OF INTERNATIONAL CHARACTER,Antonio F. Trillanes IV,"February 27, 2014","INTERNATIONAL SCHOOLS, RECOGNITION"
240,https://ldr.senate.gov.ph/bills/senate-bill-no-2465-16th-congress-republic,AN ACT AMENDING BATAS PAMBANSA BLG. 68 OTHERWISE KNOWN AS THE CORPORATION CODE OF THE PHILIPPINES,AMENDING SEC. 6; BP 68 (CORPORATION CODE),"Paolo Benigno ""Bam"" Aquino IV","November 24, 2014",CORPORATION CODE; PRE-NEED
240,https://ldr.senate.gov.ph/bills/senate-bill-no-2529-16th-congress-republic,"AN ACT AMENDING ARTICLE 874 OF REPUBLIC ACT NO. 386, ALSO KNOWN AS THE CIVIL CODE OF THE PHILIPPINES","AMENDING ART. 874, CIVIL CODE OF THE PHILIPPINES",Miriam Defensor Santiago,"December 22, 2014",CIVIL CODE OF THE PHILIPPINES
240,https://ldr.senate.gov.ph/bills/senate-bill-no-2221-16th-congress-republic,AN ACT DECLARING JULY 27 OF EVERY YEAR A SPECIAL NON-WORKING HOLIDAY IN OBSERVANCE OF THE FOUNDING ANNIVERSARY OF THE IGLESIA NI CRISTO,IGLESIA NI CRISTO FOUNDING ANNIVERSARY (JULY 27),"LEGARDA, LOREN B.","December 5, 2014",IGLESIA NI CRISTO (INC); HOLIDAYS (NON-WORKING)
240,https://ldr.senate.gov.ph/bills/senate-bill-no-2285-16th-congress-republic,AN ACT REQUIRING MOBILE SERVICES PROVIDERS AND MOBILE DEVICE MANUFACTURERS TO GIVE CONSUMERS THE ABILITY TO REMOTELY DELETE DATA FROM MOBILE DEVICES AND RENDER SUCH DEVICES INOPERABLE,SMARTHPHONE THEFT PREVENTION ACT,Miriam Defensor Santiago,"June 18, 2014",CELLULAR PHONES/CELL PHONES; THEFT AND ROBBERY
240,https://ldr.senate.gov.ph/bills/senate-bill-no-2359-16th-congress-republic,AN ACT ORDAINING THE MODERNIZATION OF THE BUREAU OF FIRE PROTECTION,FIRE PROTECTION MODERNIZATION ACT,"POE, GRACE","August 14, 2014",BUREAU OF FIRE PROTECTION
240,https://ldr.senate.gov.ph/bills/senate-bill-no-2423-16th-congress-republic,AN ACT PROVIDING FOR ADDITIONAL SUPPORT AND COMPENSATION FOR EDUCATORS IN BASIC EDUCATION,EDUCATORS IN BASIC EDUCATION COMPENSATION,"VILLAR, CYNTHIA A.","September 23, 2014",BASIC EDUCATION PROGRAM; TEACHERS
240,https://ldr.senate.gov.ph/bills/senate-bill-no-2115-16th-congress-republic,"AN ACT AMENDING SOME PROVISIONS OF REPUBLIC ACT NO. 8550, OTHERWISE KNOWN AS THE 'PHILIPPINE FISHERIES CODE OF 1998' AND FOR OTHER PURPOSES",PHILIPPINE FISHERIES CODE (AMENDMENTS),"VILLAR, CYNTHIA A.","November 2, 2014",PHILIPPINE FISHERIES CODE (R.A.NO. 8550)
240,https://ldr.senate.gov.ph/bills/senate-bill-no-2179-16th-congress-republic,"AN ACT ESTABLISHING THE NATIONAL COASTAL GREENBELT PROGRAM, PROVIDING FUNDS THEREFOR, AND FOR OTHER PURPOSES.",NATIONAL COASTAL GREENBELT ACT OF 2014,"Paolo Benigno ""Bam"" Aquino IV","March 26, 2014",COASTAL ENVIRONMENT PROGRAM
240,https://ldr.senate.gov.ph/bills/senate-bill-no-2497-16th-congress-republic,AN ACT PROVIDING FOR THE ESTABLISHMENT OF A FORENSIC DNA DATABANK,FORENSIC DNA DATABANK ACT,Miriam Defensor Santiago,"September 12, 2014",FORENSIC DNA DATABANK
240,https://ldr.senate.gov.ph/bills/senate-bill-no-2253-16th-congress-republic,AN ACT ENHANCING THE GSIS ACCOUNT SYSTEM THROUGH LEGISLATIVE-EXECUTIVE BODY AND POOL OF FORENSIC ACCOUNTANTS AND AUDITORS AND FOR OTHER PURPOSES,GSIS ACCOUNTS RECONCILEMENT ACT OF 2014,"EJERCITO, JOSEPH VICTOR G.","May 28, 2014",GOVERNMENT SERVICE INSURANCE SYSTEM (GSIS)
240,https://ldr.senate.gov.ph/bills/senate-bill-no-2317-16th-congress-republic,"AN ACT PROVIDING FOR BICYCLE RIGHTS, CREATION OF LOCAL BIKEWAYS OFFICE (LBO), ESTABLISHING INFRASTRUCTURE IN RELATION THERETO AND FOR OTHER PURPOSES",BICYCLE ACT OF 2014,"ESTRADA, JINGGOY E.","July 21, 2014",BICYCLE
240,https://ldr.senate.gov.ph/bills/senate-bill-no-260-16th-congress-republic,"AN ACT STRENGTHENING AND RATIONALIZING THE CAREER SERVICE OF THE CONGRESS OF THE PHILIPPINES BY ESTABLISHING A LEGISLATIVE CAREER SERVICE, PROVIDING BENEFITS FOR ITS OFFICERS AND EMPLOYEES, APPROPRIATING FUNDS THEREFOR AND FOR OTHER PURPOSES",LEGISLATIVE CAREER SERVICE,"ANGARA, SONNY","February 7, 2013",LEGISLATIVE CAREER SERVICE
240,https://ldr.senate.gov.ph/bills/senate-bill-no-321-16th-congress-republic,"AN ACT ESTABLISHING THE BESSANG PASS NATURAL MONUMENT/LANDMARK IN THE MUNICIPALITY OF CERVANTES, ILOCOS SUR AS A PROTECTED AREA AND FOR OTHER PURPOSES",BESSANG PASS NATURAL MONUMENT/LANDMARK (BPNML) ACT OF 2013,"CAYETANO, PIA S.","March 7, 2013",PROTECTED AREA/PROTECTED LANDSCAPE
240,https://ldr.senate.gov.ph/bills/senate-bill-no-982-16th-congress-republic,AN ACT PROHIBITING THE MANUFACTURE AND SALE OF IMITATION FIREARMS,ANTI- LOOK-ALIKE AND IMITATION FIREARMS ACT,"ESTRADA, JINGGOY E.","July 22, 2013",FIREARMS (GUN REPLICAS)
240,https://ldr.senate.gov.ph/bills/senate-bill-no-1638-16th-congress-republic,AN ACT FIXING THE MINIMUM STANDARD FOR DEATH BENEFITS TO FILIPINO SEAFARERS EMPLOYED OVERSEAS AND ESTABLISHING A MECHANISM AT THE PHILIPPINE OVERSEAS EMPLOYMENT ADMINISTRATION FOR ITS REGULAR REVIEW AND REALIGNMENT TO PREVAILING INTERNATIONAL STANDARDS AND FOR OTHER PURPOSES,DEATH BENEFITS FOR SEAFARERS ACT OF 2013,"ESTRADA, JINGGOY E.","November 9, 2013",SEAFARERS; Philippine Overseas Employment Administration (POEA)
240,https://ldr.senate.gov.ph/bills/senate-bill-no-1075-16th-congress-republic,"AN ACT AMENDING CERTAIN SECTIONS OF REPUBLIC NO. 4200, OTHERWISE KNOWN AS 'AN ACT TO PROHIBIT AND PENALIZE WIRE TAPPING AND OTHER RELATED VIOLATIONS OF THE PRIVACY OF COMMUNICATION, AND FOR OTHER PURPOSES' BY INCREASING THE PENALTIES PROVIDED THEREIN AND REGULATING THE OWNERSHIP, POSSESSION, SALE, IMPORTATION AND USE OF WIRETAPPING DEVICES, PROVIDING PENALTIES FOR VIOLATIONS THEREOF, PROVIDING FUNDS THEREFOR, AND FOR OTHER PURPOSES",WIRE TAPPING,"ESTRADA, JINGGOY E.","July 23, 2013",Wiretapping
240,https://ldr.senate.gov.ph/bills/senate-bill-no-1702-16th-congress-republic,AN ACT PROVIDING FOR THE CIVIL LIABILITY OF DRUG DEALERS IN FAVOR OF PERSONS INJURED BY ILLEGAL DRUGS,DRUG DEALER LIABILITY ACT,Miriam Defensor Santiago,"September 17, 2013","DANGEROUS DRUGS ACT OF 2002, R.A.NO. 9165; ILLEGAL DRUGS"
240,https://ldr.senate.gov.ph/bills/senate-bill-no-768-16th-congress-republic,"AN ACT UPHOLDING THE RIGHT OF PATIENTS TO THE REDRESS OF THEIR TREATMENT- RELATED GRIEVANCES BY MANDATING THE CREATION OF GRIEVANCE BOARDS IN ALL PUBLIC AND PRIVATE HOSPITALS TO BE SUPERVISED BY DEPARTMENT OF HEALTH, AND FOR OTHER PURPOSES",PATIENTS' GRIEVANCE MACHINERY ACT OF 2013,"ESTRADA, JINGGOY E.","July 15, 2013",PATIENTS; DEPARTMENT OF HEALTH (DOH); HOSPITALS
240,https://ldr.senate.gov.ph/bills/senate-bill-no-1956-16th-congress-republic,"AN ACT UPGRADING THE BENEFITS AND INCENTIVES OF BARANGAY TANOD BRIGADES, AMENDING FOR THE PURPOSE SEC. 393 (D) OF REPUBLIC ACT NO. 7160, OTHERWISE KNOWN AS THE LOCAL GOVERNMENT CODE OF 1991","AMENDING SEC. 393 (D), RA 7160 (UPGRADING THE BENEFITS AND INCENTIVES OF BARANGAY TANOD BRIGADES)","ESTRADA, JINGGOY E.","November 27, 2013",LOCAL GOVERNMENT CODE (R.A. NO. 7160); BARANGAY TANOD BRIGADES
240,https://ldr.senate.gov.ph/bills/senate-bill-no-1395-16th-congress-republic,"AN ACT ENHANCING ECONOMIC COORDINATION, ADOPTING THE APPROPRIATE MECHANISM THEREOF, AND FOR OTHER PURPOSES",ECONOMIC COORDINATION ACT OF 2013,"ESTRADA, JINGGOY E.","August 29, 2013",ECONOMIC COORDINATION
240,https://ldr.senate.gov.ph/bills/senate-bill-no-832-16th-congress-republic,AN ACT CREATING A POSITION OF RURAL DENTIST IN EVERY RURAL HEALTH UNIT UNDER THE DEPARMENT OF HEALTH AND APPROPRIATING FUNDS THEREFOR,RURAL DENTIST,Antonio F. Trillanes IV,"July 16, 2013",RURAL DENTIST; DEPARTMENT OF HEALTH (DOH)
240,https://ldr.senate.gov.ph/bills/senate-bill-no-2020-16th-congress-republic,AN ACT PROVIDING FOR A COLLEGE EDUCATION TRUST FUND FOR CHILDREN OF GSIS AND SSS MEMBERS,COLLEGE EDUCATION TRUST FUND ACT,"ESTRADA, JINGGOY E.","November 12, 2013",EDUCATION TRUST FUND; GOVERNMENT SERVICE INSURANCE SYSTEM (GSIS); SOCIAL SECURITY SYSTEM (SSS)
240,https://ldr.senate.gov.ph/bills/senate-bill-no-1458-16th-congress-republic,"STRENGTHENING THE STUDY NOW, PAY LATER PLAN FOR POST-SECONDARY EDUCATION",STUDY NOW PAY LATER PLAN OF 2013,"Paolo Benigno ""Bam"" Aquino IV","February 9, 2013",STUDY-NOW-PAY-LATER PLAN
240,https://ldr.senate.gov.ph/bills/senate-bill-no-184-16th-congress-republic,"AN ACT REQUIRING PUBLIC OFFICIALS AND EMPLOYEES TO SUBMIT A WRITTEN PERMISSION OR WAIVER IN FAVOR OF THE OMBUDSMAN TO LOOK INTO ALL DEPOSITS OF WHATEVER NATURE WITH BANKS OR BANKING INSTITUTIONS BOTH WITHIN AND OUTSIDE THE PHILIPPINES INCLUDING INVESTMENT BONDS ISSUED BY THE GOVERNMENT OF THE PHILIPPINES, ITS POLITICAL SUBDIVISIONS AND INSTRUMENTALITIES AND PROVIDING PENALTIES THEREFOR","PUBLIC OFFICIALS AND EMPLOYEES WRITTEN PERMISSION OR WAIVER, BANK DEPOSITS","REVILLA JR., RAMON BONG","January 7, 2013",WAIVER; OMBUDSMAN; BANK DEPOSITS/BANK ACCOUNTS
240,https://ldr.senate.gov.ph/bills/senate-bill-no-400-16th-congress-republic,AN ACT TO PROMOTE THE USE OF BICYCLES AS AN ALTERNATIVE MODE OF TRANSPORTATION AND ESTABLISH BIKE-FRIENDLY COMMUNITIES,BIKE-FRIENDLY COMMUNITIES ACT,Miriam Defensor Santiago,"March 7, 2013",BICYCLE; TRANSPORTATION
240,https://ldr.senate.gov.ph/bills/senate-bill-no-1712-16th-congress-republic,AN ACT DEFINING THE RIGHTS AND LIABILITIES OF PARTIES IN ELECTRONIC FUND TRANSFERS,ELECTRONIC FUND TRANSFER ACT,Miriam Defensor Santiago,"September 18, 2013",ELECTRONIC FUND TRANSFER
240,https://ldr.senate.gov.ph/bills/senate-bill-no-472-16th-congress-republic,"AN ACT STREAMLINING THE JURISDICTION OF THE SANDIGANBAYAN AND INCREASING THE NUMBER OF SANDIGANBAYAN ASSOCIATE JUSTICES AND DIVISIONS AND, AMENDING FOR THE PURPOSE PRESIDENTIAL DECREE NO. 1606, AS AMENDED BY REPUBLIC ACT NO. 7975 AND REPUBLIC ACT 8294, AND FOR OTHER PURPOSES",SANDIGANBAYAN ASSOSICATE JUSTICES AND DIVISIONS,"Teofisto ""TG"" D. Guingona III","April 7, 2013",SANDIGANBAYAN
240,https://ldr.senate.gov.ph/bills/senate-bill-no-1151-16th-congress-republic,"AN ACT TO ESTABLISH AND MAINTAIN AN OFFICE OF VETERANS AFFAIRS IN THE PHILIPPINE EMBASSY IN THE UNITED STATES OF AMERICA, PRESCRIBING ITS FUNCTIONS, PROVIDING FUNDS THEREFOR AND FOR OTHER PURPOSES",OFFICE OF VETERANS AFFAIRS,Antonio F. Trillanes IV,"July 29, 2013",VETERANS
240,https://ldr.senate.gov.ph/bills/senate-bill-no-1776-16th-congress-republic,"AN ACT GRANTING FREE TERTIARY EDUCATION TO THE TOP FIVE PERCENT (5%) GRADUATES OF PUBLIC SCIENCE HIGH SCHOOLS PURSUING A DEGREE IN THE FIELD OF SCIENCE AND TECHNOLOGY, MATHEMATICS AND ENGINEERING",LIBRENG KOLEHIYO PARA SA BATANG SIYENTIPIKO ACT OF 2013,Ralph G. Recto,"February 10, 2013",SCIENCE  AND TECHNOLOGY; SCHOLARSHIP GRANTS
240,https://ldr.senate.gov.ph/bills/senate-bill-no-1214-16th-congress-republic,"AN ACT TO PROMOTE FAIR TRADE IN THE OIL INDUSTRY AND FOR OTHER PURPOSES, AMENDING REPUBLIC ACT NO. 8479, OTHERWISE KNOWN AS THE DOWNSTREAM OIL DEREGULATION ACT OF 1998",TO INCLUDE COA IN THE TASK FORCE CREATED UNDER SEC. 14 OF R.A.NO. 8479,Ralph G. Recto,"June 8, 2013",DOWNSTREAM OIL INDUSTRY DEREGULATION ACT (R.A.NO. 8479); COMMISSION ON AUDIT (COA)
240,https://ldr.senate.gov.ph/bills/senate-bill-no-1468-16th-congress-republic,"AN ACT TO ENCOURAGE, PROMOTE AND ALLOW PRIVATE COMPANIES AND INDIVIDUALS TO DONATE INFORMATION TECHNOLOGY EQUIPMENT (ITE) TO EDUCATIONAL AND/OR RESEARCH INSTITUTIONS BY PROVIDING TAX INCENTIVES THEREFORE, AMENDING FOR THE PURPOSE SECTIONS 34 AND 101 OF THE NATIONAL INTERNAL REVENUE CODE (NIRC) AS AMENDED, AND FOR OTHER PURPOSES",INFORMATION TECHNOLOGY EQUIPMENT,"ESTRADA, JINGGOY E.","March 9, 2013",INFORMATION AND COMMUNICATIONS TECHNOLOGY (ICT); NATIONAL INTERNAL REVENUE CODE (NIRC); DONATIONS
240,https://ldr.senate.gov.ph/bills/senate-bill-no-906-16th-congress-republic,"AN ACT PROVIDING FOR THE REGISTRATION, LICENSURE AND PRACTICE OF FOOD TECHNOLOGY IN THE PHILIPPINES, PROVIDING FUNDS THEREFOR, AND FOR OTHER PURPOSES",PHILIPPINE FOOD TECHNOLOGY ACT,Antonio F. Trillanes IV,"July 18, 2013",FOOD TECHNOLOGY
240,https://ldr.senate.gov.ph/bills/senate-bill-no-1532-16th-congress-republic,AN ACT GRANTING GOVERNMENT EMPLOYEES AND INDIGENTS A TWENTY PERCENT (20%) DISCOUNT ON THE SALE OF MEDICINES,GRANTING 20% DISCOUNT ON THE SALE OF MEDICINES FOR GOVERNMENT EMPLOYEES,"ESTRADA, JINGGOY E.","May 9, 2013",GOVERNMENT EMPLOYEES; MEDICINES/DRUGS; INDIGENT PERSON
240,https://ldr.senate.gov.ph/bills/senate-bill-no-1011-16th-congress-republic,"AN ACT REGULATING THE PRACTICE OF METALLURGICAL ENGINEERING IN THE PHILIPPINES, REPEALING FOR THIS PURPOSE PRESIDENTIAL DECREE NUMBERED 1536, OTHERWISE KNOWN AS THE METALLURGICAL ENGINEERING LAW OF THE PHILIPPINES, AND FOR OTHER PURPOSES",METALLURGICAL ENGINEERING ACT OF 2013,Antonio F. Trillanes IV,"July 22, 2013",METALLURGICAL ENGINEERING
240,https://ldr.senate.gov.ph/bills/senate-bill-no-760-16th-congress-republic,"AN ACT TO PREVENT AND CONTROL POLLUTION FROM SHIPS, PROVIDE PENALTIES THEREFOR, AND FOR OTHER PURPOSES",SHIP POLLUTION PREVENTION AND CONTROL ACT OF 2013,"ESTRADA, JINGGOY E.","July 15, 2013",SHIP POLLUTION
240,https://ldr.senate.gov.ph/bills/senate-bill-no-170-16th-congress-republic,"AN ACT PROVIDING FOR THE MODERNIZATION OF THE HEALTH CARE DELIVERY SYSTEM, APPROPRIATING FUNDS THEREFOR AND FOR OTHER PURPOSES",HEALTH CARE DELIVERY MODERNIZATION ACT OF 2013,Sergio R. Osmeña III,"January 7, 2013",HEALTH CARE DELIVERY SYSTEM
240,https://ldr.senate.gov.ph/bills/senate-bill-no-824-16th-congress-republic,AN ACT TO STABILIZE THE SUGAR INDUSTRY BY ESTABLISHING THE SUGAR INDUSTRY RESEARCH AND STABILIZATION FUND AND FOR OTHER PURPOSES,SUGAR INDUSTRY STABILIZATION ACT OF 2013,Antonio F. Trillanes IV,"July 16, 2013",SUGAR INDUSTRY
240,https://ldr.senate.gov.ph/bills/senate-bill-no-236-16th-congress-republic,AN ACT EXPANDING THE SCOPE OF THE CRIME OF ECONOMIC SABOTAGE AMENDING FOR THAT PURPOSE PRESIDENTIAL DECREE NO. 1689,CRIME OF ECONOMIC SABOTAGE,"LAPID, MANUEL ""LITO"" M.","January 7, 2013",SWINDLING; ECONOMIC SABOTAGE
240,https://ldr.senate.gov.ph/bills/senate-bill-no-1716-16th-congress-republic,"AN ACT AMENDING BATAS PAMBANSA BILANG 881, ALSO KNOWN AS THE 'OMNIBUS ELECTION CODE,' SECTION 6, ON FAILURE OF ELECTIONS",COMPULSORY FOR CONGRESS TO PROCLAIM PRESIDENT/VICE-PRESIDENT IN CASE OF FAILURE OF ELECTION,Miriam Defensor Santiago,"September 18, 2013",ELECTIONS/ELECTORAL REFORMS; OMNIBUS ELECTION CODE (BATAS PAMBANSA BLG. 881)
240,https://ldr.senate.gov.ph/bills/senate-bill-no-1780-16th-congress-republic,AN ACT ESTABLISHING STANDARDS FOR THE IDENTITY OF MILK AND REQUIRING THE LABELING THEREOF,MILK NUTRITION AND LABELLING ACT,Miriam Defensor Santiago,"March 10, 2013",MILK; nutrition; FOOD PRODUCTS LABEL
