congress_id,link,long_title,short_title,authors,date_filed,subjects
47,https://ldr.senate.gov.ph/bills/house-bill-no-957-14th-congress-republic,"AN ACT STRENGTHENING THE CONSTITUTIONAL RIGHT OF THE PEOPLE TO FREE EXPRESSION, PEACEABLY ASSEMBLE AND PETITION THE GOVERNMENT FOR REDRESS OF GRIEVANCES",N/A,N/A,"July 10, 2007",N/A
47,https://ldr.senate.gov.ph/bills/house-bill-no-956-14th-congress-republic,AN ACT PROHIBITING DISCRIMINATION ON THE BASIS OF SEXUAL ORIENTATION AND GENDER IDENTITY AND PROVIDING PENALTIES THEREFOR,N/A,N/A,"July 10, 2007",N/A
47,https://ldr.senate.gov.ph/bills/house-bill-no-955-14th-congress-republic,"AN ACT ESTABLISHING A FAIR PRICING SYSTEM FOR DRUGS, BIOLOGICALS, MEDICINES, AND HEALTH CARE SERVICES TO BE REIMBURSED BY THE PHILIPPINE HEALTH INSURANCE CORPORATION (PHILHEALTH), AMENDING FOR THIS PURPOSE REPUBLIC ACT NO. 7875, OTHERWISE KNOWN AS ""THE NATIONAL HEALTH INSURANCE ACT OF 1995""",N/A,N/A,"July 10, 2007",N/A
47,https://ldr.senate.gov.ph/bills/house-bill-no-954-14th-congress-republic,"AN ACT TO MAKE LAWS ON PATENTS, TRADENAMES AND TRADEMARKS MORE RESPONSIVE TO THE HEALTH CARE NEEDS OF THE FILIPINO PEOPLE BY CLARIFYING NON-PATENTABLE INVENTIONS, ALLOWING THE IMPORTATION AND EARLY DEVELOPMENT OF PATENTED MEDICINES, AND MODIFYING GOVERNMENT USE PROVISIONS FOR DRUGS AND MEDICINES, TO LOWER PRICES AND INCREASE ACCESS TO AND SUPPLY OF QUALITY DRUGS AND MEDICINES, AMENDING FOR THE PURPOSE CERTAIN PROVISIONS OF REPUBLIC ACT NO. 8293, OTHERWISE KNOWN AS THE INTELLECTUAL PROPERTY CODE OF THE PHILIPPINES",N/A,N/A,"July 10, 2007",N/A
47,https://ldr.senate.gov.ph/bills/house-bill-no-953-14th-congress-republic,AN ACT TO STRENGTHEN THE UNIVERSITY OF THE PHILIPPINES AS THE NATIONAL UNIVERSITY,N/A,N/A,"July 10, 2007",N/A
47,https://ldr.senate.gov.ph/bills/house-bill-no-952-14th-congress-republic,"AN ACT DECLARING A NATIONAL POLICY ON TOURISM AS THE PRIMARY ENGINE OF INVESTMENT, EMPLOYMENT, GROWTH AND NATIONAL DEVELOPMENT AND STRENGTHENING THE DEPARTMENT OF TOURISM, AND APPROPRIATING FUNDS THEREFOR",N/A,N/A,"July 10, 2007",N/A
47,https://ldr.senate.gov.ph/bills/house-bill-no-951-14th-congress-republic,AN ACT PROVIDING FOR CHEAPER MEDICINES AND FOR OTHER PURPOSES,N/A,N/A,"July 10, 2007",N/A
47,https://ldr.senate.gov.ph/bills/house-bill-no-950-14th-congress-republic,"AN ACT PROMOTING THE DEVELOPMENT, UTILIZATION AND COMMERCIALIZATION OF CLEAN, RENEWABLE AND ALTERNATIVE ENERGY RESOURCES AND FOR OTHER PURPOSES",N/A,N/A,"July 10, 2007",N/A
47,https://ldr.senate.gov.ph/bills/house-bill-no-95-14th-congress-republic,"AN ACT PROVIDING INCENTIVES TO ALL BARANGAY OFFICIALS, INCLUDING BARANGAY TANODS AND MEMBERS OF THE LUPONG TAGAPAMAYAPA, AND BARANGAY EMPLOYEES AND FOR OTHER PURPOSES",N/A,N/A,"July 1, 2010",N/A
47,https://ldr.senate.gov.ph/bills/house-bill-no-949-14th-congress-republic,"AN ACT CREATING THE PHILIPPINES TRADE REPRESENTATIVE OFFICE, APPROPRIATING FUNDS THEREFOR, AND FOR OTHER PURPOSES",N/A,N/A,"July 10, 2007",N/A
