member_id,member_name,representation,bill_code,bill_title,bill_status
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB00361,AN ACT PENALIZING CERTAIN ACTS IN THE IMPOSITION OF EXCESSIVE PLACEMENT FEES AGAINST OVERSEAS FILIPINO WORKERS,Pending with the Committee on OVERSEAS WORKERS AFFAIRS since 2022-07-26
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB00362,"AN ACT EXPANDING THE GRANT OF TWENTY PERCENT (20%) DISCOUNT AND EXEMPTION FROM THE VALUE ADDED TAX (VAT) TO SENIOR CITIZENS TO INCLUDE MEDICINES, SUPPLEMENTS, VITAMINS, HERBAL PRODUCTS AND FORMULATED MILK MEDICALLY DULY PRESCRIBED OR RECOMMENDED BY PHYSICIANS",Pending with the Committee on SENIOR CITIZENS since 2022-07-26
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB00363,AN ACT ENSURING THE WELFARE AND PROTECTION OF BUSINESS PROCESS OUTSOURCING (BPO) WORKERS IN THE PHILIPPINES,Pending with the Committee on LABOR AND EMPLOYMENT since 2022-07-26
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB00364,AN ACT INSTITUTIONALIZING SUPPORT MECHANISMS FOR PUBLIC SCHOOL TEACHERS AND SCHOOL PERSONNEL IN MATTERS OF STUDENT DISCIPLINE AND MECHANISMS FOR CLASSROOM MANAGEMENT AND PROVIDING FOR THEIR PROTECTION IN CASES RELATED THERETO,Pending with the Committee on BASIC EDUCATION AND CULTURE since 2022-07-26
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB00365,AN ACT ESTABLISHING A CREDIT ASSISTANCE PROGRAM FOR OVERSEAS FILIPINO WORKERS,Pending with the Committee on OVERSEAS WORKERS AFFAIRS since 2022-07-26
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB00366,"AN ACT TO STRENGTHEN HUMAN RIGHTS EDUCATION AND THE SYSTEM OF LEGAL ASSISTANCE FOR MIGRANT WORKERS, AMENDING FOR THE PURPOSE SECTION 23 OF REPUBLIC ACT NO. 8042, OTHERWISE KNOWN AS THE MIGRANT WORKERS AND OVERSEAS FILIPINOS ACT OF 1995, AS AMENDED",Pending with the Committee on OVERSEAS WORKERS AFFAIRS since 2022-07-26
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB00367,AN ACT PROVIDING DISCOUNT FOR INDIGENT JOB APPLICANTS THE PAYMENT OF FEES AND CHARGES FOR CERTAIN CERTIFICATES AND CLEARANCES ISSUED BY GOVERNMENT AGENCIES FOR EMPLOYMENT APPLICATION,Referred to Stakeholders on 2022-09-07
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB00368,AN ACT INSTITUTING A MAGNA CARTA FOR FILIPINO SEAFARERS,Pending with the Committee on OVERSEAS WORKERS AFFAIRS since 2022-07-26
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB00369,"AN ACT AMENDING REPUBLIC ACT NO. 11223, OTHERWISE KNOWN AS THE ""UNIVERSAL HEALTH CARE ACT"", FOR THE PURPOSE OF EXEMPTING OVERSEAS FILIPINO WORKERS FROM BEING MANDATED AS DIRECT CONTRIBUTORS TO MAKE PREMIUM PAYMENTS, AND FOR OTHER PURPOSES",Pending with the Committee on HEALTH since 2022-07-26
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB00370,AN ACT ESTABLISHING A WELFARE AND SOCIAL ASSISTANCE PROGRAM TO FAMILIES LEFT BEHIND BY OVERSEAS FILIPINO WORKERS,Pending with the Committee on OVERSEAS WORKERS AFFAIRS since 2022-07-26
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB02526,"AN ACT INCREASING THE MEMBERSHIP OF OVERSEAS FILIPINO WORKERS (OFW) SECTORAL REPRESENTATIVES IN THE BOARD OF TRUSTEES OF THE OVERSEAS WORKERS WELFARE ADMINISTRATION (OWWA), AMENDING FOR THE PURPOSE REPUBLIC ACT NO. 10801, OTHERWISE KNOWN AS THE ""OVERSEAS WORKERS WELFARE ADMINISTRATION ACT""",Pending with the Committee on OVERSEAS WORKERS AFFAIRS since 2022-08-03
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB02527,"AN ACT PROVIDING FREE INSURANCES FOR COVERED APPLICANTS OF OVERSEAS EMPLOYMENT CERTIFICATES, APPROPRIATING FUNDS THEREFOR AND FOR OTHER PURPOSES",Pending with the Committee on OVERSEAS WORKERS AFFAIRS since 2022-08-03
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB02528,"AN ACT EXPANDING THE SERVICE COVERAGE UNDER REPUBLIC ACT NO. 11223, OTHERWISE KNOWN AS THE ""UNIVERSAL HEALTH CARE ACT"", TO INCLUDE DIAGNOSTIC, LABORATORY AND OTHER MEDICAL EXAMINATION SERVICES WHICH OVERSEAS FILIPINO WORKERS (OFWS) ARE REQUIRED TO UNDERGO FOR THE PURPOSE OF THEIR EMPLOYMENT ABROAD",Pending with the Committee on HEALTH since 2022-08-03
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB02529,"AN ACT EXEMPTING QUALIFIED OVERSEAS FILIPINO WORKERS (OFWS) FROM THE COVERAGE OF REPUBLIC ACT NO. 10912, OTHERWISE KNOWN AS THE CONTINUING PROFESSIONAL DEVELOPMENT ACT OF 2016",Pending with the Committee on HIGHER AND TECHNICAL EDUCATION since 2022-08-03
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB02530,"AN ACT PROVIDING FOR A FREE PUBLIC HOUSING PROGRAM, AMENDING REPUBLIC ACT NO. 11201, FOR THAT PURPOSE AND OTHER PURPOSES",Pending with the Committee on HOUSING AND URBAN DEVELOPMENT since 2022-08-03
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB02531,AN ACT PROVIDING A FRAMEWORK TO PROTECT AND PROMOTE THE RIGHT TO ADEQUATE FOOD,Pending with the Committee on HUMAN RIGHTS since 2022-08-03
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB02532,"AN ACT DECLARING FEBRUARY 23 OF EVERY YEAR A SPECIAL WORKING HOLIDAY TO BE KNOWN AS ""NATIONAL ROTARY DAY""",Pending with the Committee on REVISION OF LAWS since 2022-08-03
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB02577,"AN ACT STRENGTHENING THE OVERSEAS FILIPINO WORKERS (OFW) DESKS IN ALL LOCAL GOVERNMENT UNITS, PROVIDING FOR THE ESTABLISHMENT OF OFW DESKS IN ALL POLICE STATIONS THROUGHOUT THE COUNTRY AND OFFICES OF POLICE ATTACHES AROUND THE WORLD, PROVIDING FOR THEIR FUNCTIONS, AND FOR OTHER PURPOSES, AMENDING FOR THE PURPOSE REPUBLIC ACT NO. 8042, AS AMENDED, OTHERWISE KNOWN AS THE 'MIGRANT WORKERS ACT'",Pending with the Committee on OVERSEAS WORKERS AFFAIRS since 2022-08-03
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HR00093,"A RESOLUTION DIRECTING THE APPROPRIATE COMMITTEES OF THE HOUSE OF REPRESENTATIVES TO CONDUCT AN INQUIRY, IN AID OF LEGISLATION, INTO THE IMPLEMENTATION OF ALL THE PROGRAMS AND PROJECTS OF CONCERNED NATIONAL GOVERNMENT AGENCIES AS MANDATED BY EXISTING LAWS ON THE PROTECTION OF RIGHTS AND PROMOTION OF WELFARE OF FILIPINO MIGRANT WORKERS (OVERSEAS FILIPINO WORKERS) IN THEIR HOST COUNTRIES AND IN THE PHILIPPINES",Pending with the Committee on OVERSEAS WORKERS AFFAIRS since 2022-08-24
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HR00620,"RESOLUTION CONGRATULATING AND COMMENDING MS. GINA APOSTOL FOR WINNING
THE 2022 ROME PRIZE IN LITERATURE AWARDED BY THE AMERICAN
ACADEMY IN ROME, ITALY FOR HER NOVEL, ENTITLED â€œTHE TREATMENT
OF PAZâ€",Pending With Rules (Included in OB on 2022-12-07)
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",PS00032,SOCIAL COSTS OF LABOR MIGRATION,Pending with the Committee on OVERSEAS WORKERS AFFAIRS since 2022-08-16
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB04102,"AN ACT IMPOSING EXCISE TAX ON PLASTIC BAGS, THEREBY ADDING  
NEW SECTIONS 150-C AND 288(H) IN THE NATIONAL INTERNAL REVENUE CODE OF 1997, AS AMENDED","Approved by the House on 2022-11-14, transmitted to the Senate on 2022-11-15 and received by the Senate on 2022-11-15"
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB04122,"AN ACT IMPOSING VALUE-ADDED TAX ON DIGITAL TRANSACTIONS
IN THE PHILIPPINES, AMENDING FOR THE PURPOSE
SECTIONS 105, 108, 109, 110, 113, 114, AND 236 AND
ADDING A NEW SECTION 105-A OF THE NATIONAL INTERNAL 
REVENUE CODE OF 1997, AS AMENDED","Approved by the House on 2022-11-14, transmitted to the Senate on 2022-11-15 and received by the Senate on 2022-11-15"
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB04125,"AN ACT INTRODUCING ADMINISTRATIVE TAX REFORMS, AMENDING
SECTIONS 21, 22, 51, 56, 58, 77, 81, 90, 91, 103, 106, 108, 109, 110, 112, 113, 114, 115, 116, 128, 200, 236, 237, 245, AND 248, AND ADDING SECTIONS 312 AND 313 OF REPUBLIC ACT NO. 8424, OTHERWISE KNOWN AS â€œTHE NATIONAL INTERNAL REVENUE CODE OF 1997â€, AS AMENDED","Approved by the House on 2022-09-26, transmitted to the Senate on 2022-09-27 and received by the Senate on 2022-09-27"
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB06608,"AN ACT ESTABLISHING THE MAHARLIKA INVESTMENT FUND,
PROVIDING FOR THE MANAGEMENT, INVESTMENT, AND USE
OF THE PROCEEDS OF THE FUND, AND APPROPRIATING FUNDS THEREFOR","Approved by the House on 2022-12-15, transmitted to the Senate on 2022-12-19 and received by the Senate on 2022-12-19"
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB05168,"AN ACT DECLARING THE IMMEDIATE ENVIRONS OF THE NATIONAL  SHRINE OF OUR MOTHER OF PERPETUAL HELP, POPULARLY KNOWN AS THE BACLARAN CHURCH, LOCATED ALONG ROXAS BOULEVARD, PARANAQUE CITY, A HERITAGE SITE AND  TOURIST DESTINATION","Approved by the House on 2022-11-07, transmitted to the Senate on 2022-11-08 and received by the Senate on 2022-11-08"
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB04255,"AN ACT PROVIDING FOR MANDATORY APPOINTMENT OF TOURISM OFFICERS IN PROVINCES, CITIES, AND MUNICIPALITIES, AMENDING FOR THE PURPOSE REPUBLIC ACT NO. 7160, OTHERWISE KNOWN AS THE LOCAL GOVERNMENT CODE OF 1991, AS AMENDED, AND FOR OTHER PURPOSES",Pending with the Committee on LOCAL GOVERNMENT since 2022-09-05
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB04256,AN ACT TO EXPEDITE THE PROCESS OF REPATRIATION OF FILIPINO MIGRANT WORKERS,Pending with the Committee on OVERSEAS WORKERS AFFAIRS since 2022-09-05
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB04257,AN ACT PROVIDING FOR PROTECTION OF THE REMITTANCES OF OVERSEAS FILIPINO WORKERS,Pending with the Committee on OVERSEAS WORKERS AFFAIRS since 2022-09-05
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB04339,"AN ACT AMENDING SECTIONS 6, 22, 24, 25, 27, 28, 32, 34, 37, 38, 39, 42, 51, 52, 54, 56, 57, 73, 108, 109, 112, 121, 122, 123, 127, 149, 174, 176, 179, 181, 182, 183, 184, 185, 186, 187, 190, 195, 198, 199, 204, 222, 237, 237-A, 255, 256, 257, 258, 261, 263, 264, 266, 275; INSERTING NEW SECTION 270-A; AND REPEALING SECTIONS 175, 177, 178, 180, 188, 192, AND 193; ALL UNDER REPUBLIC ACT NO. 8424, OTHERWISE KNOWN AS THE NATIONAL INTERNAL REVENUE CODE OF 1997, AS AMENDED
(PACKAGE 4)","Approved by the House on 2022-11-14, transmitted to the Senate on 2022-11-15 and received by the Senate on 2022-11-15"
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB06557,AN ACT PROVIDING FOR THE MAGNA CARTA OF BARANGAY HEALTH WORKERS,"Approved by the House on 2022-12-12, transmitted to the Senate on 2022-12-14 and received by the Senate on 2022-12-14"
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB06527,"ACT PROVIDING FOR THE ENABLING ENVIRONMENT TO FOSTER THE GROWTH
OF PUBLIC-PRIVATE PARTNERSHIPS FOR INFRASTRUCTURE AND OTHER
DEVELOPMENT PROJECTS","Approved by the House on 2022-12-12, transmitted to the Senate on 2022-12-14 and received by the Senate on 2022-12-14"
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB06524,"AN ACT FURTHER EXTENDING THE PERIOD OF IMPLEMENTATION OF THE
AGRICULTURAL COMPETITIVENESS ENHANCEMENT FUND (ACEF),
AMENDING FOR THE PURPOSE REPUBLIC ACT NO. 8178, AS AMENDED
BY REPUBLIC ACT NOS. 9496, 10848 AND 11203, ENTITLED: â€œAN ACT
REPLACING QUANTITATIVE IMPORT RESTRICTIONS ON
AGRICULTURAL PRODUCTS, EXCEPT RICE, WITH TARIFFS, CREATING
THE AGRICULTURAL COMPETITIVENESS ENHANCEMENT FUND, AND
FOR OTHER PURPOSES","Approved by the House on 2022-12-12, transmitted to the Senate on 2022-12-14 and received by the Senate on 2022-12-14"
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB06523,"AN ACT PROVIDING FOR A REVISED NATIONAL APPRENTICESHIP PROGRAM
REPEALING FOR THE PURPOSE CHAPTERS I AND II OF TITLE II, BOOK
II OF PRESIDENTIAL DECREE NO. 442, AS AMENDED, OTHERWISE
KNOWN AS THE LABOR CODE OF THE PHILIPPINES","Approved by the House on 2022-12-12, transmitted to the Senate on 2022-12-14 and received by the Senate on 2022-12-14"
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HR00394,"A RESOLUTION URGING THE APPROPRIATE COMMITTEES OF THE HOUSE OF REPRESENTATIVES TO CONDUCT AN INQUIRY, IN AID OF LEGISLATION, INTO THE PHILIPPINES' COMPLIANCE WITH THE INTERNATIONAL CONVENTION ON STANDARDS OF TRAINING, CERTIFICATION AND WATCHKEEPING FOR SEAFARERS (SCTW) WHICH DIRECTLY IMPACT FILIPINO SEAFARERS' EMPLOYMENT IN EUROPEAN-FLAGGED AND OTHER FOREIGN-FLAGGED SHIPS AND VESSELS",Pending with the Committee on TRANSPORTATION since 2022-11-08
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB05110,"AN ACT STRENGTHENING THE CONSERVATION AND PROTECTION OF PHILIPPINE CULTURAL HERITAGE THROUGH CULTURAL MAPPING AND AN ENHANCED CULTURAL HERITAGE EDUCATION PROGRAM, AMENDING FOR THE PURPOSE REPUBLIC ACT NO. 10066, OTHERWISE KNOWN AS THE ""NATIONAL CULTURAL HERITAGE ACT OF 2009""","Approved by the House on 2022-11-07, transmitted to the Senate on 2022-11-08 and received by the Senate on 2022-11-08"
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB05167,"AN ACT DECLARING THE TUGONAN WATERFALLS LOCATED IN BARANGAY SAN
LORENZO, MUNICIPALITY OF PROSPERIDAD, PROVINCE OF AGUSAN DEL
SUR, AN ECOTOURISM SITE","Approved by the House on 2022-11-07, transmitted to the Senate on 2022-11-08 and received by the Senate on 2022-11-08"
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB05168,"AN ACT DECLARING THE IMMEDIATE ENVIRONS OF THE NATIONAL  SHRINE OF OUR MOTHER OF PERPETUAL HELP, POPULARLY KNOWN AS THE BACLARAN CHURCH, LOCATED ALONG ROXAS BOULEVARD, PARANAQUE CITY, A HERITAGE SITE AND  TOURIST DESTINATION","Approved by the House on 2022-11-07, transmitted to the Senate on 2022-11-08 and received by the Senate on 2022-11-08"
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB05169,"AN ACT DECLARING MOUNT ARAYAT LOCATED ALONG THE BORDERS OF THE
MUNICIPALITIES OF ARAYAT AND MAGALANG, PROVINCE OF PAMPANGA,
AN ECOTOURISM DESTINATION","Approved by the House on 2022-11-07, transmitted to the Senate on 2022-11-08 and received by the Senate on 2022-11-08"
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB05170,"AN ACT DECLARING THE LUZON DATUM LOCATED IN BARANGAY HINANGGAYON,
MUNICIPALITY OF MOGPOG, PROVINCE OF MARINDUQUE, A TOURIST
SPOT","Approved by the House on 2022-11-07, transmitted to the Senate on 2022-11-08 and received by the Senate on 2022-11-08"
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB05171,"AN ACT DECLARING THE CEBU SAFARI AND ADVENTURE PARK LOCATED IN
BARANGAY CORTE, MUNICIPALITY OF CARMEN, PROVINCE OF CEBU, A TOURISM DESTINATION","Approved by the House on 2022-11-07, transmitted to the Senate on 2022-11-08 and received by the Senate on 2022-11-08"
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB05172,"AN ACT DISTINGUISHING THE DAO TREE LOCATED WITHIN A SECONDARY
FOREST IN THE INTEGRATED FOREST MANAGEMENT AGREEMENT
(IFMA) AREA OF THE E. PELAEZ RANCH IN BAYOMBONG, BARANGAY
CUGMAN, CAGAYAN DE ORO CITY, AS THE CAGAYAN DE ORO
HERITAGE TREE, AND DECLARING IT A TOURIST ATTRACTION","Approved by the House on 2022-11-07, transmitted to the Senate on 2022-11-08 and received by the Senate on 2022-11-08"
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB05173,"AN ACT DECLARING THE GUINSAUGON ECO-ADVENTURE PARK LOCATED IN
BARANGAY GUINSAUGON, MUNICIPALITY OF ST. BERNARD, PROVINCE OF
SOUTHERN LEYTE, A TOURISM DESTINATION","Approved by the House on 2022-11-07, transmitted to the Senate on 2022-11-08 and received by the Senate on 2022-11-08"
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB05174,"AN ACT DECLARING THE PASSIG ISLET LOCATED IN BARANGAY BATO,
MUNICIPALITY OF STA. CRUZ, PROVINCE OF DAVAO DEL SUR, AN 
ECOTOURISM SITE","Approved by the House on 2022-11-07, transmitted to the Senate on 2022-11-08 and received by the Senate on 2022-11-08"
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB06510,"AN ACT PROVIDING FOR A NEW PASSPORT LAW, REPEALING FOR THE PURPOSE
REPUBLIC ACT NO. 8239, OTHERWISE KNOWN AS THE â€œPHILIPPINE PASSPORT
ACT OF 1996â€","Approved by the House on 2022-12-12, transmitted to the Senate on 2022-12-14 and received by the Senate on 2022-12-14"
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HR00458,"RESOLUTION CONGRATULATING AND COMMENDING THE TRIBU LUMAD BASAKANON OF BARANGAY BASAK, SAN NICOLAS, CEBU CITY FOR WINNING THE GOLD MEDAL IN THE INTERNATIONAL CATEGORY OF THE POWERFUL DAEGU FESTIVAL 2022 IN DAEGU CITY, SOUTH KOREA",Adopted as Resolution No. HR00021 on 2022-11-08
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB06475,"AN ACT DECLARING THE PARAISO TI CARIBQUIB LOCATED IN SITIO
DARAMUANGAN, BARANGAY CARIBQUIB, MUNICIPALITY OF BANNA,
PROVINCE OF ILOCOS NORTE, AN ECOTOURISM DESTINATION","Approved by the House on 2022-12-13, transmitted to the Senate on 2022-12-15 and received by the Senate on 2022-12-15"
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB06474,"AN ACT DECLARING BARANGAY SAN MIGUEL IN THE MUNICIPALITY OF
ECHAGUE, PROVINCE OF ISABELA, AN ECOTOURISM ZONE","Approved by the House on 2022-12-13, transmitted to the Senate on 2022-12-15 and received by the Senate on 2022-12-15"
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB06473,AN ACT ESTABLISHING THE PHILIPPINE ENTREPRENEURS ACADEMY AND APPROPRIATING FUNDS THEREFOR,"Approved by the House on 2022-12-12, transmitted to the Senate on 2022-12-14 and received by the Senate on 2022-12-14"
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB05596,"AN ACT DECLARING THE IMMEDIATE ENVIRONS OF THE SAN PABLO CHURCH LOCATED IN THE MUNICIPALITY OF SAN PABLO, PROVINCE OF ISABELA, A TOURISM DESTINATION","Approved by the House on 2022-11-15, transmitted to the Senate on 2022-11-16 and received by the Senate on 2022-11-16"
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB05597,"AN ACT DECLARING THE BAKHAWAN ECO-PARK IN BARANGAY NEW BUSWANG, MUNICIPALITY OF KALIBO, PROVINCE OF AKLAN, AN ECOTOURISM ZONE","Approved by the House on 2022-11-15, transmitted to the Senate on 2022-11-16 and received by the Senate on 2022-11-16"
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB05598,AN ACT DECLARING THE PROVINCE OF SOUTHERN LEYTE A TOURISM ZONE,"Approved by the House on 2022-11-15, transmitted to the Senate on 2022-11-16 and received by the Senate on 2022-11-16"
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB05599,"AN ACT DECLARING WAWA DAM IN THE MUNICIPALITY OF RODRIGUEZ,  PROVINCE OF RIZAL, AN ECOTOURISM DESTINATION","Approved by the House on 2022-11-15, transmitted to the Senate on 2022-11-16 and received by the Senate on 2022-11-16"
172,Marissa De Mar P. Magsino,"Partylist - OFW House of Representatives, Quezon City",HB05603,"AN ACT DECLARING THE PINANDAGATAN FALLS LOCATED IN BARANGAY NEW  TUBIGON,  MUNICIPALITY OF SIBAGAT, PROVINCE OF AGUSAN DEL SUR, AN ECOTOURISM SITE","Approved by the House on 2022-11-15, transmitted to the Senate on 2022-11-16 and received by the Senate on 2022-11-16"
