member_id,member_name,representation,bill_code,bill_title,bill_status
123,Pablo John F.  Garcia,"Cebu - 3rd District House of Representatives, Quezon City",HB01018,"AN ACT CONVERTING THE MUNICIPALITY OF BALAMBAN IN THE PROVINCE OF CEBU
INTO A COMPONENT CITY TO BE KNOWN AS BALAMBAN CITY",Pending with the Committee on LOCAL GOVERNMENT since 2022-07-27
123,Pablo John F.  Garcia,"Cebu - 3rd District House of Representatives, Quezon City",HB01019,"AN ACT GRANTING PROVINCES A SHARE IN THE PROCEEDS OF REAL PROPERTY
TAXES IMPOSED BY COMPONENT CITIES, AMENDING SECTION 271 OF REPUBLIC ACT NUMBER 7160, OTHERWISE KNOWN AS â€˜THE LOCAL GOVERNMENT CODE OF 1991â€™â€",Pending with the Committee on LOCAL GOVERNMENT since 2022-07-27
123,Pablo John F.  Garcia,"Cebu - 3rd District House of Representatives, Quezon City",HB01020,"AN ACT AMENDING REPUBLIC ACT NUMBERED 10121, BY TRANSFERRING THE POWER TO DECLARE A STATE OF CALAMITY IN A LOCAL GOVERNMENT UNIT TO THE LOCAL
CHIEF EXECUTIVE",Pending with the Committee on LOCAL GOVERNMENT since 2022-07-27
123,Pablo John F.  Garcia,"Cebu - 3rd District House of Representatives, Quezon City",HB01021,"AN ACT LEGALIZING CHURCH ANNULMENT OR DISSOLUTION OF CERTAIN MARRIAGES
AND FOR OTHER PURPOSES",Pending with the Committee on POPULATION AND FAMILY RELATIONS since 2022-07-27
123,Pablo John F.  Garcia,"Cebu - 3rd District House of Representatives, Quezon City",HB01022,"AN ACT ESTABLISHING A TRANSCENDENT UNIFIED GOVERNMENT MOBILE APPLICATION FOR GOVERNMENT SERVICES, SETTING A FRAMEWORK AND COMMON STANDARDS FOR GOVERNMENT MOBILE APPLICATIONS, AND APPROPRIATING FUNDS THEREFOR",Pending with the Committee on INFORMATION AND COMMUNICATIONS TECHNOLOGY since 2022-07-27
123,Pablo John F.  Garcia,"Cebu - 3rd District House of Representatives, Quezon City",HB01023,"AN ACT PROVIDING FOR THE REGISTRATION, REGULATION AND OPERATION OF COOPERATIVE BANKS AND OTHER PURPOSES",Pending with the Committee on BANKS AND FINANCIAL INTERMEDIARIES since 2022-07-27
123,Pablo John F.  Garcia,"Cebu - 3rd District House of Representatives, Quezon City",HB01024,"AN ACT ESTABLISHING A DEVELOPMENTAL, STANDARDIZATION, AND INCENTIVIZATION FRAMEWORK FOR THE ESTABLISHMENT OF SMART CITIES AND MUNICIPALITIES NATIONWIDE, APPROPRIATING FUNDS THEREFOR, AND FOR OTHER PURPOSES",Pending with the Committee on LOCAL GOVERNMENT since 2022-07-27
123,Pablo John F.  Garcia,"Cebu - 3rd District House of Representatives, Quezon City",HB01025,"AN ACT STRENGTHENING THE NATIONAL POLICY ON NUTRITION, DIETETICS,
PHYSICAL WELLNESS, AND HEALTH, APPROPRIATING FUNDS THEREFOR, AND OTHER PURPOSES",Pending with the Committee on HEALTH since 2022-07-27
123,Pablo John F.  Garcia,"Cebu - 3rd District House of Representatives, Quezon City",HB01026,"AN ACT STRENGTHENING THE TOURISM INDUSTRY OF THE PHILIPPINES,
APPROPRIATING FUNDS THEREFOR, ESTABLISHING ADAPTIVE STANDARDS, AND FOR OTHER PURPOSES",Pending with the Committee on TOURISM since 2022-07-27
123,Pablo John F.  Garcia,"Cebu - 3rd District House of Representatives, Quezon City",HB01027,"AN ACT PROTECTING THE PRACTICE OF LAW BY PENALIZING THE HARMING AND
KILLING OF MEMBERS OF THE BENCH AND BAR, IMPOSING STIFF PENALTIES THEREFOR, AND FOR OTHER PURPOSES",Pending with the Committee on JUSTICE since 2022-07-27
