member_id,member_name,representation,bill_code,bill_title,bill_status
127,Greg G.  Gasataya,"Bacolod City - Lone District House of Representatives, Quezon City",HB00291,"AN ACT CREATING THE BACOLOD CITY PORTS AUTHORITY, DEFINING ITS POWERS AND FUNCTIONS, PROVIDING APPROPRIATIONS THEREFOR, AND FOR OTHER PURPOSES",Pending with the Committee on GOVERNMENT ENTERPRISES AND PRIVATIZATION since 2022-07-26
127,Greg G.  Gasataya,"Bacolod City - Lone District House of Representatives, Quezon City",HB00292,"AN ACT ESTABLISHING A SPECIAL ECONOMIC ZONE IN THE CITY OF BACOLOD, PROVINCE OF NEGROS OCCIDENTAL, CREATING FOR THE PURPOSE THE BACOLOD SPECIAL ECONOMIC ZONE ATHORITY, AND APPROPRIATING FUNDS THEREFOR",Pending with the Committee on ECONOMIC AFFAIRS since 2022-07-26
127,Greg G.  Gasataya,"Bacolod City - Lone District House of Representatives, Quezon City",HB00293,"AN ACT ESTABLISHING A LAND TRANSPORTATION FRANCHISING AND REGULATORY BAORD (LTFRB) OFFICE IN THE LONE DISTRICT OF BACOLOD CITY, PROVINCE OF NEGROS OCCIDENTAL, APPROPRIATING FUNDS THEREFOR AND FOR OTHER PURPOSES",Pending with the Committee on TRANSPORTATION since 2022-07-26
127,Greg G.  Gasataya,"Bacolod City - Lone District House of Representatives, Quezon City",HB00294,AN ACT ESTABLISHING A PROFESSIONAL REGULATION COMMISSION (PRC) OFFICE IN THE CITY OF BACOLOD AND APPROPRIATING FUNDS THEREFOR,Pending with the Committee on CIVIL SERVICE AND PROFESSIONAL REGULATION since 2022-07-26
127,Greg G.  Gasataya,"Bacolod City - Lone District House of Representatives, Quezon City",HB00295,"AN ACT INCENTIVIZING THE CONSTRUCTION, OPERATION, AND DEVELOPMENT OF RENEWABLE ENERGY STORAGE FACILITIES, AMENDING FOR THIS PURPOSE REPUBLIC ACT NO. 9513 OTHERWISE KNOWN AS THE â€œRENEWABLE ENERGY ACT OF 2008â€",Pending with the Committee on ENERGY since 2022-07-26
127,Greg G.  Gasataya,"Bacolod City - Lone District House of Representatives, Quezon City",HB00296,AN ACT PROVIDING THE MAGNA CARTA FOR PUBLIC MENTAL HEALTH PROFESSIONALS,Pending with the Committee on HEALTH since 2022-07-26
127,Greg G.  Gasataya,"Bacolod City - Lone District House of Representatives, Quezon City",HB00297,AN ACT CREATING THE FIRST AND SECOND LEGISLATIVE DISTRICT IN THE CITY OF BACOLOD BY APPORTIONING THE LONE LEGISLATIVE DISTRICT OF BACOLOD CITY,Pending with the Committee on LOCAL GOVERNMENT since 2022-07-26
127,Greg G.  Gasataya,"Bacolod City - Lone District House of Representatives, Quezon City",HB00298,AN ACT GRANTING SCHOLARSHIP TO PERSONS WITH DISABILITIES (PWDs) AND THEIR CHILDREN AND APPROPRIATING FUNDS THEREFOR AND FOR OTHER PURPOSES,Pending with the Committee on HIGHER AND TECHNICAL EDUCATION since 2022-07-26
127,Greg G.  Gasataya,"Bacolod City - Lone District House of Representatives, Quezon City",HB00299,AN ACT STRENGTHENING THE MENTAL HEALTH SERVICES OF STATE UNIVERSITIES AND COLLEGES AND APPROPRIATING FUNDS THEREFOR,Substituted by HB06416
127,Greg G.  Gasataya,"Bacolod City - Lone District House of Representatives, Quezon City",HB00999,AN ACT CREATING THE BACOLOD-NEGROS HEART AND KIDNEY CENTER AND APPROPRIATING FUNDS TEHREFOR,Pending with the Committee on HEALTH since 2022-07-27
