member_id,member_name,representation,bill_code,bill_title,bill_status
3,Maria Fe R.  Abunda,"Eastern Samar - Lone District House of Representatives, Quezon City",HB03044,"AN ACT CONVERTING THE ARTECHE CAMPUS OF THE EASTERN SAMAR STATE UNIVERSITY (ESSU) LOCATED IN THE MUNICIPALITY OF ARTECHE, PROVINCE OF EASTERN SAMAR, INTO A REGULAR CAMPUS, AMENDING FOR THE PURPOSE R.A. 9312 AND APPROPRIATING FUNDS THEREFOR",Pending with the Committee on HIGHER AND TECHNICAL EDUCATION since 2022-08-08
3,Maria Fe R.  Abunda,"Eastern Samar - Lone District House of Representatives, Quezon City",HB03454,"AN ACT AMENDING SECTION TWO OF REPUBLIC ACT NO. 10868 OTHERWISE KNOWN AS ""AN ACT HONORING AND GRANTING ADDITIONAL BENEFITS AND PRIVILEGES TO FILIPINO CENTENARIANS, AND FOR OTHER PURPOSES",Pending with the Committee on SENIOR CITIZENS since 2022-08-15
3,Maria Fe R.  Abunda,"Eastern Samar - Lone District House of Representatives, Quezon City",HB04402,"AN ACT UPGRADING THE BENEFITS AND INCENTIVES OF BARANGAY TANOD
BRIGADES, AMENDING FOR THE PURPOSE SEC. 393 (d) OF REPUBLIC ACT 7160,
OTHERWISE KNOWN AS THE LOCAL GOVERNMENT CODE OF 1991",Pending with the Committee on LOCAL GOVERNMENT since 2022-09-07
3,Maria Fe R.  Abunda,"Eastern Samar - Lone District House of Representatives, Quezon City",HB03877,AN ACT REAPPORTIONING THE LONE DISTRICT OF EASTERN SAMAR INTO TWO (2) LEGISLATIVE DISTRICTS,Pending with the Committee on LOCAL GOVERNMENT since 2022-08-30
3,Maria Fe R.  Abunda,"Eastern Samar - Lone District House of Representatives, Quezon City",HB04401,"AN ACT AMENDING REPUBLIC ACT NO. 9439 OTHERWISE KNOWN AS ""AN
ACT PROHIBITING THE DETENTION OF PATIENTS IN HOSPITALS AND
MEDICAL CLINICS ON GROUNDS OF NONPAYMENT OF HOSPITAL BILLS OR
MEDICAL EXPENSES""",Pending with the Committee on HEALTH since 2022-09-07
3,Maria Fe R.  Abunda,"Eastern Samar - Lone District House of Representatives, Quezon City",HB04403,"AN ACT CONVERTING THE EASTERN SAMAR PROVINCIAL HOSPITAL IN
BORONGAN, EASTERN SAMAR INTO THE EASTERN SAMAR MEDICAL CENTER,
IN THE CITY OF BORONGAN, PROVINCE OF EASTERN SAMAR, UPGRADING AND
MODERNIZING ITS FACILITIES, DEFINING ITS POWERS AND FUNCTIONS,
APPROPRIATING FUNDS THEREFOR AND FOR OTHER PURPOSES",Pending with the Committee on HEALTH since 2022-09-07
3,Maria Fe R.  Abunda,"Eastern Samar - Lone District House of Representatives, Quezon City",HB04404,"AN ACT RECLASSIFYING AND CONVERTING PARCELS OF TIMBERLAND LOCATED IN
BARANGAYS 1 AND 2 (POBLACION), BULAWAN, CARAYCAY, LIBERTAD,
MALOBAGO, MAPUTI, SAN ROQUE, SAN MIGUEL IN THE MUNICIPALITY OF
MASLOG AND SMALL PORTION IN THE MUNICIPALITIES OF ARTECHE, ORAS,
AND DOLORES IN THE PROVINCE OF EASTERN SAMAR, AS ALIENABLE AND
DISPOSABLE LANDS",Pending with the Committee on NATURAL RESOURCES since 2022-09-07
3,Maria Fe R.  Abunda,"Eastern Samar - Lone District House of Representatives, Quezon City",HB05087,"AN ACT MANDATING THE INTEGRATION OF THE NATIONAL BUILDING CODE OF THE PHILIPPINES UNDER REPUBLIC ACT NO. 6541 ENTITLED â€œAN ACT TO ORDAIN AND INSTITUTE A NATIONAL BUILDING CODE OF THE PHILIPPINESâ€ AS A MAJOR SUBJECT IN THE CURRICULUM OF THE BACHELOR OF SCIENCE DEGREE PROGRAMS IN CIVIL ENGINEERING, MECHANICAL ENGINEERING, ELECTRICAL ENGINEERING, SANITARY ENGINEERING, ELECTRONICS ENGINEERING, AND ARCHITECTURE, AND ITS INCLUSION AS A TOPIC IN THE LICENSURE EXAMINATIONS FOR THESE PROFESSIONS","Approved by the House on 2022-11-07, transmitted to the Senate on 2022-11-08 and received by the Senate on 2022-11-08"
3,Maria Fe R.  Abunda,"Eastern Samar - Lone District House of Representatives, Quezon City",HB05167,"AN ACT DECLARING THE TUGONAN WATERFALLS LOCATED IN BARANGAY SAN
LORENZO, MUNICIPALITY OF PROSPERIDAD, PROVINCE OF AGUSAN DEL
SUR, AN ECOTOURISM SITE","Approved by the House on 2022-11-07, transmitted to the Senate on 2022-11-08 and received by the Senate on 2022-11-08"
3,Maria Fe R.  Abunda,"Eastern Samar - Lone District House of Representatives, Quezon City",HB05168,"AN ACT DECLARING THE IMMEDIATE ENVIRONS OF THE NATIONAL  SHRINE OF OUR MOTHER OF PERPETUAL HELP, POPULARLY KNOWN AS THE BACLARAN CHURCH, LOCATED ALONG ROXAS BOULEVARD, PARANAQUE CITY, A HERITAGE SITE AND  TOURIST DESTINATION","Approved by the House on 2022-11-07, transmitted to the Senate on 2022-11-08 and received by the Senate on 2022-11-08"
3,Maria Fe R.  Abunda,"Eastern Samar - Lone District House of Representatives, Quezon City",HB05169,"AN ACT DECLARING MOUNT ARAYAT LOCATED ALONG THE BORDERS OF THE
MUNICIPALITIES OF ARAYAT AND MAGALANG, PROVINCE OF PAMPANGA,
AN ECOTOURISM DESTINATION","Approved by the House on 2022-11-07, transmitted to the Senate on 2022-11-08 and received by the Senate on 2022-11-08"
3,Maria Fe R.  Abunda,"Eastern Samar - Lone District House of Representatives, Quezon City",HB05170,"AN ACT DECLARING THE LUZON DATUM LOCATED IN BARANGAY HINANGGAYON,
MUNICIPALITY OF MOGPOG, PROVINCE OF MARINDUQUE, A TOURIST
SPOT","Approved by the House on 2022-11-07, transmitted to the Senate on 2022-11-08 and received by the Senate on 2022-11-08"
3,Maria Fe R.  Abunda,"Eastern Samar - Lone District House of Representatives, Quezon City",HB05936,"AN ACT DECLARING NARURON FALLS LOCATED IN BARANGAY OYAO,
MUNICIPALITY OF DUPAX DEL NORTE, PROVINCE OF NUEVA VIZCAYA, AN
ECOTOURISM SITE","Approved by the House on 2022-11-21, transmitted to the Senate on 2022-11-22 and received by the Senate on 2022-11-22"
3,Maria Fe R.  Abunda,"Eastern Samar - Lone District House of Representatives, Quezon City",HB05171,"AN ACT DECLARING THE CEBU SAFARI AND ADVENTURE PARK LOCATED IN
BARANGAY CORTE, MUNICIPALITY OF CARMEN, PROVINCE OF CEBU, A TOURISM DESTINATION","Approved by the House on 2022-11-07, transmitted to the Senate on 2022-11-08 and received by the Senate on 2022-11-08"
3,Maria Fe R.  Abunda,"Eastern Samar - Lone District House of Representatives, Quezon City",HB05172,"AN ACT DISTINGUISHING THE DAO TREE LOCATED WITHIN A SECONDARY
FOREST IN THE INTEGRATED FOREST MANAGEMENT AGREEMENT
(IFMA) AREA OF THE E. PELAEZ RANCH IN BAYOMBONG, BARANGAY
CUGMAN, CAGAYAN DE ORO CITY, AS THE CAGAYAN DE ORO
HERITAGE TREE, AND DECLARING IT A TOURIST ATTRACTION","Approved by the House on 2022-11-07, transmitted to the Senate on 2022-11-08 and received by the Senate on 2022-11-08"
3,Maria Fe R.  Abunda,"Eastern Samar - Lone District House of Representatives, Quezon City",HB05173,"AN ACT DECLARING THE GUINSAUGON ECO-ADVENTURE PARK LOCATED IN
BARANGAY GUINSAUGON, MUNICIPALITY OF ST. BERNARD, PROVINCE OF
SOUTHERN LEYTE, A TOURISM DESTINATION","Approved by the House on 2022-11-07, transmitted to the Senate on 2022-11-08 and received by the Senate on 2022-11-08"
3,Maria Fe R.  Abunda,"Eastern Samar - Lone District House of Representatives, Quezon City",HB05174,"AN ACT DECLARING THE PASSIG ISLET LOCATED IN BARANGAY BATO,
MUNICIPALITY OF STA. CRUZ, PROVINCE OF DAVAO DEL SUR, AN 
ECOTOURISM SITE","Approved by the House on 2022-11-07, transmitted to the Senate on 2022-11-08 and received by the Senate on 2022-11-08"
