congress_id,link,long_title,short_title,authors,date_filed,subjects
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3400-15th-congress-republic,"AN ACT EXPANDING THE COVERAGE OF THE SCIENCE AND TECHNOLOGY SCHOLARSHIP PROGRAM, STRENGTHENING THE TEACHING OF SCIENCE AND MATHEMATICS IN SECONDARY SCHOOLS BY PROVIDING INCENTIVES AND ADDITIONAL SOURCES OF FUNDING THEREFOR, AND FOR OTHER PURPOSES",S & T SCHOLARSHIP WITH TEACHING INCENTIVES ACT,Edgardo J. Angara,"January 29, 2013",SCHOLARSHIP GRANTS; SCIENCE  AND TECHNOLOGY
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3392-15th-congress-republic,AN ACT PROVIDING FOR EARLY VOTING FOR QUALIFIED MEMBERS OF THE STAFF OF ELECTORAL CANDIDATES AND REGISTERED NATIONAL POLITICAL PARTIES,EARLY VOTING FOR ELECTORAL STAFF ACT OF 2013,"LAPID, MANUEL ""LITO"" M.","January 23, 2013",N/A
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3401-15th-congress-republic,PHILIPPINE IMMIGRATION ACT OF 2013,PHILIPPINE IMMIGRATION ACT OF 2013,"ESCUDERO, FRANCIS G.","January 31, 2013",PHILIPPINE IMMIGRATION ACT
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3382-15th-congress-republic,"AN ACT ADDRESSING THE SYSTEM OF PROSTITUTION, IMPOSING PENALTIES ON ITS PERPETRATORS, PROVIDING PROTECTIVE MEASURES AND SUPPORT SERVICES FOR ITS VICTIMS, REPEALING FOR THE PURPOSE ARTICLES 202 AND 341 OF ACT NO. 3815, AS AMENDED, OTHERWISE KNOWN AS THE REVISED PENAL CODE",ANTI-PROSTITUTION ACT,"ESTRADA, JINGGOY E.","January 14, 2013",PROSTITUTION; REVISED PENAL CODE (R.A.NO. 3815; AMENDMENTS)
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3332-15th-congress-republic,AN ACT AMENDING ARTICLE 137 OF REPUBLIC ACT NO. 9520 OTHERWISE KNOWN AS 'AN ACT AMENDING THE COOPERATIVE CODE OF THE PHILIPPINES TO BE KNOWN AS THE PHILIPPINE COOPERATIVE CODE OF 2008,SETTLEMENT OF DISPUTES AND MEDIATION PROCEEDINGS,"LAPID, MANUEL ""LITO"" M.","November 20, 2012",COOPERATIVES; ALTERNATIVE DISPUTE RESOLUTION (ADR)
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3214-15th-congress-republic,"AN ACT STRENGTHENING THE POLITICAL PARTY SYSTEM, APPROPRIATING FUNDS THEREFOR, AND FOR OTHER PURPOSES",POLITICAL PARTY SYSTEM,Edgardo J. Angara,"April 6, 2012",POLITICAL PARTY
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3275-15th-congress-republic,"AN ACT ESTABLISHING A POLICY MECHANISM FOR THE SUSTAINABLE DEVELOPMENT AND USE OF THE ISLAND OF BORACAY, MUNICIPALITY OF MALAY, PROVINCE OF AKLAN, DEFINING FOR THE PURPOSE THE MODE OF ACQUISITION FOR PARCELS OF LAND WITHIN THE ISLAND CLASSIFIED AS AGRICULTURAL LAND OPEN TO DISPOSITION UNDER PROCLAMATION NO. 1064 AND PROVIDING ENVIRONMENTAL SAFEGUARDS THEREFOR",SUSTAINABLE DEVELOPMENT AND USE OF THE ISLAND OF BORACAY,"ESTRADA, JINGGOY E.","October 9, 2012",BORACAY ISLAND
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3117-15th-congress-republic,"AN ACT FURTHER AUTHORIZING THE CITY OR MUNICIPAL CIVIL REGISTRAR OR THE CONSUL GENERAL TO CORRECT CLERICAL OR TYPOGRAPHICAL ERROR IN THE DATE OF BIRTH OR SEX OF A PERSON APPEARING IN THE CIVIL REGISTER WITHOUT NEED OF A JUDICIAL ORDER, AMENDING FOR THE PURPOSE THE PERTINENT PROVISIONS OF REPUBLIC ACT NO. 9048",CLERICAL OR TYPOGRAPHICAL ERROR IN THE DATE OF BIRTH OR SEX OF A PERSON,"Manuel B. Villar, Jr. B.","July 2, 2012",CLERICAL/TYPOGRAPHICAL ERRORS; CIVIL REGISTRAR
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3177-15th-congress-republic,"AN ACT TO EXPAND THE COVERAGE OF MICRO ENTERPRISES AS BENEFICIARIES OF THE MAGNA CARTA FOR MICRO, SMALL AND MEDIUM ENTERPRISES OR REPUBLIC ACT 6977, AS AMENDED BY RA 8289 AND FURTHER AMENDED BY RA 9501","MAGNA CARTA FOR MICRO, SMALL AND MEDIUM ENTERPRISES",Ralph G. Recto,"July 5, 2012","SMALL AND MEDIUM ENTERPRISES/MICRO ENTERPRISES/MICRO, SMALL AND MEDIUM ENTERPRISES (MSME)"
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3362-15th-congress-republic,"AN ACT TO REQUIRE ALL FRANCHISE HOLDERS OR OPERATORS OF TELEVISION STATIONS AND PRODUCERS OF TELEVISION PROGRAMS TO BROADCAST OR PRESENT THEIR PROGRAMS WITH CLOSED CAPTIONS, AND FOR OTHER PURPOSES",CLOSED CAPTION TELEVISION BROADCASTING,"Manuel B. Villar, Jr. B.","October 12, 2012",CLOSED CAPTION BROADCASTING
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3245-15th-congress-republic,"AN ACT REORGANIZING THE COOPERATIVE DEVELOPMENT AUTHORITY, REPEALING FOR THE PURPOSE REPUBLIC ACT NO. 6939, CREATING THE COOPERATIVE DEVELOPMENT AUTHORITY",COOPERATIVE DEVELOPMENT AUTHORITY CHARTER ACT,"Ferdinand ""Bongbong"" R. Marcos, Jr.","January 8, 2012",COOPERATIVE DEVELOPMENT AUTHORITY
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3303-15th-congress-republic,"AN ACT REPEALING CHAPTER ONE, TITLE THIRTEEN, BOOK TWO OF ACT NO. 3815, OTHERWISE KNOWN AS THE REVISED PENAL CODE OF THE PHILIPPINES THEREBY DECRIMINALIZING LIBEL AND DEFAMATION",DECRIMINALIZING LIBEL,"CAYETANO, ALAN PETER S.","September 10, 2012",LIBEL; REVISED PENAL CODE (R.A.NO. 3815; AMENDMENTS)
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3148-15th-congress-republic,"AN ACT PROVIDING FOR RULES ON PLEA BARGAINING AGREEMENT IN CRIMINAL CASES, PROVIDING PENALTIES FOR VIOLATION THEREOF, AND FOR OTHER PURPOSES",PLEA BARGAINING ACT OF 2012,"DRILON, FRANKLIN M.","December 3, 2012",PLEA BARGAINING
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3099-15th-congress-republic,"AN ACT FURTHER AMENDING PRESIDENTIAL DECREE NO. 1606, AS AMENDED",SANDIGANBAYAN (DIVISION OF THE COURTS),Franklin M. Drilon,"January 17, 2012",SANDIGANBAYAN
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3158-15th-congress-republic,"AN ACT AMENDING SECTION 7 OF REPUBLIC ACT NO. 8794 OTHERWISE KNOWN AS AN ACT IMPOSING A MOTOR VEHICLE USER'S CHARGE ON OWNERS OF ALL TYPES OF MOTOR VEHICLES AND FOR OTHER PURPOSES, EARMARKING 10% OF THE MOTOR VEHICLES USER'S CHARGE FOR THE GREEN HIGHWAY FUND",MOTOR VEHICLE USER'S CHARGE,"LAPID, MANUEL ""LITO"" M.","March 19, 2012",N/A
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3123-15th-congress-republic,"AN ACT FURTHER STRENGTHENING THE ANTI-MONEY LAUNDERING LAW, AMENDING FOR THE PURPOSE REPUBLIC ACT NO. 9160, OTHERWISE KNOWN AS THE 'ANTI-MONEY LAUNDERING ACT OF 2001', AS AMENDED",ANTI-MONEY LAUNDERING ACT,Sergio R. Osmeña III,"February 14, 2012",Money Laundering
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3343-15th-congress-republic,"AN ACT RECOGNIZING THE PRINCIPLE OF RECIPROCITY AS BASIS FOR THE GRANT OF INCOME TAX EXEMPTIONS TO INTERNATIONAL AIR CARRIERS AND RATIONALIZING OTHER TAXES IMPOSED THEREON BY AMENDING SECTION 28 (A) (3) (A), 109, AND 118 OF THE NATIONAL INTERNAL REVENUE CODE, AS AMENDED, AND FOR OTHER PURPOSES",PRINCIPLE OF RECIPROCITY AS BASIS FOR THE GRANT OF INCOME TAX EXEMPTIONS,Ralph G. Recto,"May 12, 2012","TAX EXEMPTION; NATIONAL INTERNAL REVENUE CODE (NIRC); AIR CARRIERS, INTERNATIONAL"
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3226-15th-congress-republic,"AN ACT PROVIDING FOR SUPPORT MECHANISM FOR THE PROGRAMS OF THE DEPARTMENT OF EDUCATION GEARED TOWARDS THE ADVANCEMENT OF THE INTERESTS OF CHILDREN WITH SPECIAL NEEDS, AND FOR THE PURPOSE, AMENDING SECTION 272 OF REPUBLIC ACT 7160 OTHERWISE KNOWN AS THE LOCAL GOVERNMENT CODE OF 1991 ON THE LOCAL SPECIAL EDUCATION FUND",CHILDREN WITH SPECIAL NEEDS EDUCATION FUND ACT OF 2012,"CAYETANO, ALAN PETER S.","June 6, 2012","EDUCATION TRUST FUND; CHILDREN WITH SPECIAL NEEDS; DEPARTMENT OF EDUCATION, CULTURE AND SPORTS (DEPED); LOCAL GOVERNMENT CODE, AMENDMENTS (R.A. NO. 7160)"
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3285-15th-congress-republic,"AN ACT FURTHER DEMOCRATIZING EDUCATIONAL OPPORTUNITIES IN HIGHER EDUCATION, CREATING A FUND AND LOAN PROGRAM FOR STUDENTS AND PARENTS IN PRIVATE EDUCATION, APPROPRIATING FUNDS THEREFOR, AND FOR OTHER PURPOSES",FUND FOR ASSISTANCE TO STUDENTS AND PARENTS IN PRIVATE EDUCATION ACT OF 2012,Edgardo J. Angara,"September 19, 2012",STUDENT LOAN PROGRAM
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3129-15th-congress-republic,AN ACT CREATING A GRANT PROGRAM TO PROVIDE SCREENINGS FOR GLAUCOMA TO INDIVIDUALS DETERMINED TO BE AT HIGH RISK OF GLAUCOMA,GLAUCOMA SCREENING ACT,Miriam Defensor Santiago,"February 16, 2012",GLAUCOMA SCREENING
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3187-15th-congress-republic,"AN ACT REDEFINING THE COMPOSITION OF BARANGAY OFFICIALS AND PROVIDING FOR ADDITIONAL SUPPORT AND COMPENSATION FOR BARANGAY OFFICIALS, AMENDING FOR THE PURPOSE SECTIONS 387 AND 393 OF REPUBLIC ACT NO. 7160 KNOWN AS THE LOCAL GOVERNMENT CODE OF 1991 AND FOR OTHER PURPOSES",BARANGAY HEALTH WORKERS,"Manuel B. Villar, Jr. B.","August 5, 2012","BARANGAY HEALTH WORKER; LOCAL GOVERNMENT CODE, AMENDMENTS (R.A. NO. 7160)"
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3308-15th-congress-republic,AN ACT PROMOTING SOIL AND WATER CONSERVATION TECHNOLOGIES AND APPROACHES FOR SUSTAINABLE LAND MANAGEMENT IN THE PHILIPPINES AND FOR OTHER PURPOSES,SOIL AND WATER CONSERVATION ACT OF 2012,"LEGARDA, LOREN B.","October 15, 2012",SUSTAINABLE LAND MANAGEMENT; CONSERVATION
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3372-15th-congress-republic,AN ACT ESTABLISHING PROVINCIAL SPORTS COMPLEXES,PROVINCIAL SPORTS COMPLEX ACT OF 2012,Miriam Defensor Santiago,"December 13, 2012",SPORTS COMPLEX/SPORTS CENTER/MULTI-PURPOSE SPORTS CENTER/SPORTS ACADEMY
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3196-15th-congress-republic,"AN ACT CONVERTING THE CEMENTO PAGASA BARANGAY ROAD IN THE PROVINCE OF AURORA INTO A NATIONAL ROAD, AND APPROPRIATING FUNDS THEREFOR",CEMENTO PAGASA NATIONAL ROAD (AURORA),Edgardo J. Angara,"October 5, 2012","ROADS, CONVERSION"
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3256-15th-congress-republic,AN ACT PROVIDING FOR FREE COLLEGE ENTRANCE EXAMINATIONS TO UNDERPRIVILEGED PUBLIC HIGH SCHOOL STUDENTS BELONGING TO THE TOP TEN PERCENT (10%) OF THE GRADUATING CLASS,FREE COLLEGE ENTRANCE EXAM ACT,"Manuel B. Villar, Jr. B.","August 16, 2012",COLLEGE ENTRANCE EXAMINATION
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3108-15th-congress-republic,"AN ACT REGULATING THE USE OF UTILITY POLES, RELATED SUPPORT STRUCTURES, AND RIGHTS-OF-WAY FOR THE TRANSMISSION OF TELEVISION OR TELECOMMUNICATIONS SIGNALS, INCLUDING RATES AND TERMS FOR POLE ATTACHMENTS, AND FOR OTHER PURPOSES",POLE ATTACHMENTS ACT OF 2012,"ENRILE, JUAN PONCE","January 24, 2012",TELECOMMUNICATIONS SYSTEMS ACCESSIBILITY
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3168-15th-congress-republic,AN ACT INSTITUTIONALIZING THE CONDUCT OF THE PALARONG PAMBANSA AND APPROPRIATING FUNDS THEREFOR,PALARONG PAMBANSA ACT,"ESCUDERO, FRANCIS G.","November 4, 2012",PALARONG PAMBANSA
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3353-15th-congress-republic,"AN ACT ABOLISHING REGULAR MANDATORY CONTRIBUTIONS IMPOSED ON THE PHILIPPINE CHARITY SWEEPSTAKES OFFICE (PCSO), MODIFYING FOR THE PURPOSE SEC. 11 (A) OF REPUBLIC ACT NO. 7835",ABOLISHING REGULAR MANDATORY CONTRIBUTIONS OF PCSO,"Teofisto ""TG"" D. Guingona III","June 12, 2012",PHILIPPINE CHARITY SWEEPSTAKES OFFICE (PCSO)
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3236-15th-congress-republic,"AN ACT AMENDING SECTION 15 REPUBLIC ACT NO. 6770, OTHERWISE KNOWN AS THE OMBUDSMAN ACT",OMBUDSMAN ACT,Miriam Defensor Santiago,"July 23, 2012",OMBUDSMAN
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3295-15th-congress-republic,"AN ACT AMENDING REPUBLIC ACT NO. 10175 OTHERWISE KNOWN AS THE CYBERCRIME PREVENTION ACT OF 2012, REPEALING SUB-PARAGRAPH 4 OF SECTION 4 (C) AND SECTION 19 THEREOF, AND FOR OTHER PURPOSES",CYBERCRIME PREVENTION ACT,"LEGARDA, LOREN B.","August 10, 2012",CYBERCRIME; LIBEL (ELECTRONIC LIBEL/E-LIBEL)
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3139-15th-congress-republic,"AN ACT TO REGULATE AND MODERNIZE THE PRACTICE OF THE INTERIOR DESIGN IN THE PHILIPPINES, REPEALING FOR THE PURPOSE REPUBLIC ACT NO. 8534 OTHERWISE KNOWN AS AN ACT REGULATING THE PRACTICE OF INTERIOR DESIGN IN THE PHILIPPINES, APPROPRIATING FUNDS THEREFOR AND FOR OTHER PURPOSES",PHILIPPINE INTERIOR DESIGN ACT OF 2012,Antonio F. Trillanes IV,"February 27, 2012",PHILIPPINE INTERIOR DESIGN ACT
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3205-15th-congress-republic,AN ACT EXPANDING THE SCOPE OF THE CRIME OF ECONOMIC SABOTAGE AMENDING FOR THAT PURPOSE PRESIDENTIAL DECREE NO. 1689,CRIME OF ECONOMIC SABOTAGE,"LAPID, MANUEL ""LITO"" M.","May 22, 2012",ECONOMIC SABOTAGE
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3266-15th-congress-republic,"AN ACT ESTABLISHING THE TURTLE ISLANDS WILDLIFE SANCTUARY IN THE PROVINCE OF TAWI-TAWI AS A PROTECTED AREA UNDER THE CATEGORY OF WILDLIFE SANCTUARY, PROVIDING FOR ITS MANAGEMENT AND FOR OTHER PURPOSES",TURTLE ISLANDS WILDLIFE SANCTUARY (TIWS) ACT OF 2012,"CAYETANO, PIA S.","March 9, 2012",PROTECTED LANDSCAPE/PROTECTED AREA
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3333-15th-congress-republic,"AN ACT ENHANCING THE RETIREMENT BENEFITS OF UNDERGROUND AND SURFACE MINING WORKERS BY EXPANDING THE COVERAGE OF REDUCED RETIREMENT AGE AND AFFORDING THEM CORRESPONDING RETIREMENT BENEFITS FROM THE SOCIAL SECURITY SYSTEM (SSS), AMENDING FOR THIS PURPOSE CERTAIN PROVISIONS OF THE LABOR CODE OF THE PHILIPPINES AND THE SOCIAL SECURITY LAW",MINING WORKERS RETIREMENT BENEFITS ACT,"ESTRADA, JINGGOY E.","November 21, 2012",SOCIAL SECURITY SYSTEM (SSS); RETIREMENT AGE
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3216-15th-congress-republic,"AN ACT PROVIDING FOR THE ESTABLISHMENT OF A FISH PORT AND COLD STORAGE FACILITY IN THE MUNICIPALITY OF SASMUAN, PROVINCE OF PAMPANGA AND APPROPRIATING FUNDS THEREFOR","FISH PORT AND COLD STORAGE IN SASMUAN, PAMPANGA","LAPID, MANUEL ""LITO"" M.","May 6, 2012",FISH PORT
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3276-15th-congress-republic,AN ACT DECLARING THE FIRST WEEK OF FEBRUARY OF EVERY YEAR AS WORLD INTERFAITH HARMONY WEEK IN THE ENTIRE COUNTRY AND MANDATING ITS OBSERVANCE BY THE DIFFERENT GOVERNMENT AGENCIES,WORLD INTERFAITH HARMONY WEEK,"LEGARDA, LOREN B.","October 9, 2012",GOVERNMENT AGENCIES; WORLD INTERFAITH HARMONY
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3118-15th-congress-republic,AN ACT DEFINING THE CRIME OF FINANCING OF TERRORISMS PROVIDING PENALTIES THEREFOR AND FOR OTHER PURPOSES,TERRORIST FINANCING,Edgardo J. Angara,"July 2, 2012",TERRORISM
48,https://ldr.senate.gov.ph/bills/senate-bill-no-3178-15th-congress-republic,"AN ACT CREATING THE PHILIPPINE AMUSEMENT AND GAMING COMMISSION (PAGCOM), AUTHORIZING THE APPROPRIATION OF FUNDS THEREFOR, AND FOR OTHER PURPOSES",PHILIPPINE AMUSEMENT AND GAMING COMMISSION (PAGCOM) ACT OF 2012,Ralph G. Recto,"July 5, 2012",PHILIPPINE AMUSEMENT AND GAMING COMMISSION (PAGCOM); PHILIPPINE AMUSEMENT AND GAMING CORPORATION (PAGCOR)
